2018-09-30 23:00:00,24,92,163,79,483,-55555,-55555
2018-08-17 3:00:00,28,100,167,87,528,-55555,-55555
2018-08-17 2:00:00,28,98,165,82,514,-55555,-55555
2018-08-17 1:00:00,28,98,164,80,505,-55555,-55555
2018-08-17 0:00:00,28,96,164,81,487,-55555,-55555
2018-08-16 23:00:00,28,94,164,80,468,-55555,-55555
2018-08-16 22:00:00,28,92,165,83,454,-55555,-55555
2018-08-16 21:00:00,29,92,161,74,445,-55555,-55555
2018-08-16 20:00:00,29,87,161,74,431,-55555,-55555
2018-08-16 19:00:00,30,83,156,65,425,-55555,-55555
2018-08-16 18:00:00,31,79,162,77,414,-55555,-55555
2018-08-16 17:00:00,33,72,157,68,409,-55555,-55555
2018-08-16 16:00:00,34,69,154,61,410,-55555,-55555
2018-08-16 15:00:00,34,69,151,56,412,-55555,-55555
2018-08-16 14:00:00,34,70,154,62,415,-55555,-55555
2018-08-16 13:00:00,33,71,161,74,415,-55555,-55555
2018-08-16 12:00:00,33,73,171,94,421,-55555,-55555
2018-08-16 11:00:00,33,76,164,81,423,-55555,-55555
2018-08-16 8:00:00,31,84,161,75,433,-55555,-55555
2018-08-16 7:00:00,29,94,156,66,437,-55555,-55555
2018-08-16 6:00:00,27,100,129,47,450,-55555,-55555
2018-08-16 5:00:00,27,100,114,41,461,-55555,-55555
2018-08-16 4:00:00,27,98,102,36,461,-55555,-55555
2018-08-16 3:00:00,27,97,112,40,459,-55555,-55555
2018-08-16 2:00:00,27,98,129,47,478,-55555,-55555
2018-08-16 1:00:00,28,96,134,49,470,-55555,-55555
2018-08-16 0:00:00,28,94,134,49,464,-55555,-55555
2018-08-15 23:00:00,28,91,154,61,465,-55555,-55555
2018-08-15 22:00:00,28,87,160,73,484,-55555,-55555
2018-08-15 21:00:00,28,86,156,66,482,-55555,-55555
2018-08-15 20:00:00,28,84,158,70,478,-55555,-55555
2018-08-15 19:00:00,29,80,137,50,450,-55555,-55555
2018-08-15 18:00:00,29,76,112,40,422,-55555,-55555
2018-08-15 17:00:00,30,74,127,46,420,-55555,-55555
2018-08-15 16:00:00,33,66,97,34,415,-55555,-55555
2018-08-15 15:00:00,34,64,95,33,416,-55555,-55555
2018-08-15 14:00:00,34,60,97,34,422,-55555,-55555
2018-08-15 13:00:00,35,60,93,32,428,-55555,-55555
2018-08-15 12:00:00,34,63,91,31,430,-55555,-55555
2018-08-15 11:00:00,32,73,110,39,426,-55555,-55555
2018-08-15 10:00:00,30,80,97,34,423,-55555,-55555
2018-08-15 9:00:00,29,85,88,30,420,-55555,-55555
2018-08-15 7:00:00,28,92,88,30,434,-55555,-55555
2018-08-15 6:00:00,27,95,76,24,430,-55555,-55555
2018-08-15 5:00:00,26,99,158,70,456,-55555,-55555
2018-08-15 4:00:00,26,99,102,36,465,-55555,-55555
2018-08-15 3:00:00,26,98,93,32,445,-55555,-55555
2018-08-15 2:00:00,27,98,82,27,447,-55555,-55555
2018-08-15 1:00:00,27,96,61,17,444,-55555,-55555
2018-08-15 0:00:00,27,95,59,16,441,-55555,-55555
2018-08-14 23:00:00,27,94,59,16,443,-55555,-55555
2018-08-14 22:00:00,28,93,57,15,432,-55555,-55555
2018-08-14 21:00:00,28,91,59,16,424,-55555,-55555
2018-08-14 20:00:00,28,89,65,19,417,-55555,-55555
2018-08-14 19:00:00,29,85,70,21,418,-55555,-55555
2018-08-14 18:00:00,30,80,70,21,412,-55555,-55555
2018-08-14 17:00:00,31,77,70,21,411,-55555,-55555
2018-08-14 16:00:00,32,75,61,17,412,-55555,-55555
2018-08-14 15:00:00,32,76,57,15,410,-55555,-55555
2018-08-14 14:00:00,32,77,55,14,408,-55555,-55555
2018-08-14 13:00:00,32,75,50,12,411,-55555,-55555
2018-08-14 12:00:00,32,76,37,9,415,-55555,-55555
2018-08-14 11:00:00,31,78,33,8,412,-55555,-55555
2018-08-14 10:00:00,29,83,25,6,412,-55555,-55555
2018-08-14 9:00:00,26,91,25,6,413,-55555,-55555
2018-08-14 8:00:00,25,94,57,15,422,-55555,-55555
2018-08-14 7:00:00,27,97,149,55,453,-55555,-55555
2018-08-14 6:00:00,27,98,141,52,455,-55555,-55555
2018-08-14 5:00:00,27,98,137,50,456,-55555,-55555
2018-08-14 4:00:00,27,98,141,52,445,-55555,-55555
2018-08-14 3:00:00,27,97,141,52,436,-55555,-55555
2018-08-14 2:00:00,27,97,137,50,437,-55555,-55555
2018-08-14 1:00:00,27,97,129,47,435,-55555,-55555
2018-08-14 0:00:00,27,96,124,45,436,-55555,-55555
2018-08-13 23:00:00,27,96,117,42,429,-55555,-55555
2018-08-13 22:00:00,28,94,112,40,428,-55555,-55555
2018-08-13 21:00:00,28,94,107,38,418,-55555,-55555
2018-08-13 20:00:00,29,92,117,42,416,-55555,-55555
2018-08-13 19:00:00,29,88,110,39,414,-55555,-55555
2018-08-13 18:00:00,30,84,95,33,406,-55555,-55555
2018-08-13 17:00:00,31,80,88,30,402,-55555,-55555
2018-08-13 16:00:00,32,77,91,31,402,-55555,-55555
2018-08-13 15:00:00,33,75,88,30,398,-55555,-55555
2018-08-13 14:00:00,33,74,84,28,400,-55555,-55555
2018-08-13 13:00:00,33,72,91,31,408,-55555,-55555
2018-08-13 12:00:00,33,74,97,34,414,-55555,-55555
2018-08-13 11:00:00,33,69,86,29,423,-55555,-55555
2018-08-13 10:00:00,32,73,82,27,426,-55555,-55555
2018-08-13 9:00:00,30,80,80,26,429,-55555,-55555
2018-08-13 8:00:00,29,85,78,25,432,-55555,-55555
2018-08-13 7:00:00,28,88,72,22,438,-55555,-55555
2018-08-13 6:00:00,27,90,63,18,444,-55555,-55555
2018-08-13 5:00:00,27,90,61,17,446,-55555,-55555
2018-08-13 4:00:00,27,90,63,18,446,-55555,-55555
2018-08-13 3:00:00,27,92,80,26,440,-55555,-55555
2018-08-13 2:00:00,27,94,105,37,437,-55555,-55555
2018-08-13 1:00:00,28,96,95,33,434,-55555,-55555
2018-08-13 0:00:00,28,94,97,34,430,-55555,-55555
2018-08-12 23:00:00,28,95,97,34,432,-55555,-55555
2018-08-12 22:00:00,29,95,97,34,429,-55555,-55555
2018-08-12 21:00:00,29,94,97,34,419,-55555,-55555
2018-08-12 20:00:00,29,94,107,38,415,-55555,-55555
2018-08-12 19:00:00,29,94,112,40,415,-55555,-55555
2018-08-12 18:00:00,30,95,117,42,414,-55555,-55555
2018-08-12 17:00:00,30,91,112,40,402,-55555,-55555
2018-08-12 16:00:00,32,83,117,42,401,-55555,-55555
2018-08-12 15:00:00,34,76,129,47,407,-55555,-55555
2018-08-12 14:00:00,34,73,137,50,411,-55555,-55555
2018-08-12 13:00:00,35,71,152,57,419,-55555,-55555
2018-08-12 12:00:00,35,69,153,59,428,-55555,-55555
2018-08-12 11:00:00,35,68,146,54,428,-55555,-55555
2018-08-12 10:00:00,34,68,151,56,430,-55555,-55555
2018-08-12 9:00:00,33,74,152,57,431,-55555,-55555
2018-08-12 8:00:00,30,81,153,60,434,-55555,-55555
2018-08-12 7:00:00,29,88,137,50,454,-55555,-55555
2018-08-12 6:00:00,28,94,107,38,480,-55555,-55555
2018-08-12 5:00:00,27,94,107,38,473,-55555,-55555
2018-08-12 4:00:00,27,98,129,47,479,-55555,-55555
2018-08-12 3:00:00,27,100,129,47,484,-55555,-55555
2018-08-12 2:00:00,27,100,139,51,478,-55555,-55555
2018-08-12 1:00:00,27,99,127,46,459,-55555,-55555
2018-08-12 0:00:00,28,97,124,45,453,-55555,-55555
2018-08-11 23:00:00,28,97,124,45,433,-55555,-55555
2018-08-11 22:00:00,27,97,129,47,425,-55555,-55555
2018-08-11 21:00:00,28,96,124,45,422,-55555,-55555
2018-08-11 20:00:00,28,95,99,35,417,-55555,-55555
2018-08-11 19:00:00,28,92,86,29,405,-55555,-55555
2018-08-11 18:00:00,29,89,110,39,400,-55555,-55555
2018-08-11 17:00:00,29,85,88,30,400,-55555,-55555
2018-08-11 16:00:00,30,84,99,35,398,-55555,-55555
2018-08-11 15:00:00,31,82,122,44,404,-55555,-55555
2018-08-11 14:00:00,34,74,144,53,413,-55555,-55555
2018-08-11 13:00:00,34,70,132,48,416,-55555,-55555
2018-08-11 12:00:00,34,72,151,56,413,-55555,-55555
2018-08-11 11:00:00,33,78,146,54,412,-55555,-55555
2018-08-11 10:00:00,36,70,114,41,422,-55555,-55555
2018-08-11 9:00:00,34,78,127,46,422,-55555,-55555
2018-08-11 8:00:00,32,86,157,68,432,-55555,-55555
2018-08-11 7:00:00,30,93,171,94,452,-55555,-55555
2018-08-11 6:00:00,28,100,188,128,488,-55555,-55555
2018-08-11 5:00:00,27,100,182,116,510,-55555,-55555
2018-08-11 4:00:00,28,100,167,86,506,-55555,-55555
2018-08-11 3:00:00,28,100,162,77,491,-55555,-55555
2018-08-11 2:00:00,28,100,163,78,466,-55555,-55555
2018-08-11 1:00:00,28,100,160,72,452,-55555,-55555
2018-08-11 0:00:00,28,99,159,71,451,-55555,-55555
2018-08-10 23:00:00,28,99,159,71,463,-55555,-55555
2018-08-10 22:00:00,29,97,155,64,446,-55555,-55555
2018-08-10 21:00:00,29,95,154,62,444,-55555,-55555
2018-08-10 20:00:00,29,93,158,69,466,-55555,-55555
2018-08-10 19:00:00,31,87,134,49,435,-55555,-55555
2018-08-10 18:00:00,32,81,117,42,406,-55555,-55555
2018-08-10 17:00:00,32,78,107,38,400,-55555,-55555
2018-08-10 16:00:00,32,80,102,36,394,-55555,-55555
2018-08-10 15:00:00,31,86,110,39,399,-55555,-55555
2018-08-10 14:00:00,29,90,93,32,398,-55555,-55555
2018-08-10 13:00:00,29,89,127,46,402,-55555,-55555
2018-08-10 12:00:00,32,79,129,47,406,-55555,-55555
2018-08-10 11:00:00,34,69,107,38,411,-55555,-55555
2018-08-10 10:00:00,34,68,110,39,416,-55555,-55555
2018-08-10 9:00:00,33,71,110,39,422,-55555,-55555
2018-08-10 8:00:00,32,79,122,44,430,-55555,-55555
2018-08-10 7:00:00,29,89,129,47,435,-55555,-55555
2018-08-10 6:00:00,27,99,124,45,474,-55555,-55555
2018-08-10 5:00:00,26,98,105,37,488,-55555,-55555
2018-08-10 4:00:00,26,98,99,35,480,-55555,-55555
2018-08-10 3:00:00,26,97,97,34,480,-55555,-55555
2018-08-10 2:00:00,26,94,91,31,460,-55555,-55555
2018-08-10 1:00:00,27,94,93,32,450,-55555,-55555
2018-08-10 0:00:00,27,93,93,32,424,-55555,-55555
2018-08-09 23:00:00,27,94,124,45,430,-55555,-55555
2018-08-09 22:00:00,28,93,112,40,428,-55555,-55555
2018-08-09 21:00:00,28,92,122,44,427,-55555,-55555
2018-08-09 19:00:00,30,82,132,48,413,-55555,-55555
2018-08-09 18:00:00,31,76,124,45,409,-55555,-55555
2018-08-09 17:00:00,32,73,102,36,408,-55555,-55555
2018-08-09 15:00:00,33,73,132,48,410,-55555,-55555
2018-08-09 14:00:00,34,72,112,40,415,-55555,-55555
2018-08-09 13:00:00,33,74,84,28,416,-55555,-55555
2018-08-09 12:00:00,32,78,127,46,414,-55555,-55555
2018-08-09 11:00:00,30,85,84,28,412,-55555,-55555
2018-08-09 10:00:00,29,87,97,34,416,-55555,-55555
2018-08-09 9:00:00,29,89,84,28,422,-55555,-55555
2018-08-09 8:00:00,28,92,80,26,426,-55555,-55555
2018-08-09 7:00:00,27,94,76,24,434,-55555,-55555
2018-08-09 1:00:00,27,99,124,45,427,-55555,-55555
2018-08-09 0:00:00,27,98,110,39,428,-55555,-55555
2018-08-08 23:00:00,27,98,117,42,425,-55555,-55555
2018-08-08 22:00:00,27,98,122,44,422,-55555,-55555
2018-08-08 21:00:00,27,96,112,40,416,-55555,-55555
2018-08-08 20:00:00,27,94,93,32,411,-55555,-55555
2018-08-08 19:00:00,28,92,76,24,408,-55555,-55555
2018-08-08 17:00:00,29,84,33,8,396,-55555,-55555
2018-08-08 16:00:00,29,85,33,8,396,-55555,-55555
2018-08-08 15:00:00,28,89,57,15,399,-55555,-55555
2018-08-08 14:00:00,28,90,45,11,405,-55555,-55555
2018-08-08 13:00:00,29,81,68,20,416,-55555,-55555
2018-08-08 12:00:00,33,66,63,18,415,-55555,-55555
2018-08-08 11:00:00,33,67,76,24,418,-55555,-55555
2018-08-08 9:00:00,32,73,152,57,424,-55555,-55555
2018-08-08 8:00:00,30,78,102,36,435,-55555,-55555
2018-08-08 7:00:00,28,87,107,38,436,-55555,-55555
2018-08-08 6:00:00,25,96,117,42,445,-55555,-55555
2018-08-08 5:00:00,25,98,155,63,455,-55555,-55555
2018-08-08 4:00:00,25,98,152,58,448,-55555,-55555
2018-08-08 3:00:00,25,98,134,49,442,-55555,-55555
2018-08-08 2:00:00,25,97,107,38,427,-55555,-55555
2018-08-08 1:00:00,25,96,105,37,424,-55555,-55555
2018-08-08 0:00:00,25,96,105,37,423,-55555,-55555
2018-08-07 23:00:00,25,97,112,40,417,-55555,-55555
2018-08-07 22:00:00,25,98,117,42,414,-55555,-55555
2018-08-07 21:00:00,25,98,127,46,413,-55555,-55555
2018-08-07 20:00:00,25,96,112,40,415,-55555,-55555
2018-08-07 19:00:00,26,93,88,30,412,-55555,-55555
2018-08-07 18:00:00,26,91,86,29,410,-55555,-55555
2018-08-07 17:00:00,26,90,82,27,408,-55555,-55555
2018-08-07 16:00:00,27,90,76,24,410,-55555,-55555
2018-08-07 15:00:00,28,87,78,25,408,-55555,-55555
2018-08-07 14:00:00,28,86,84,28,410,-55555,-55555
2018-08-07 13:00:00,27,89,93,32,409,-55555,-55555
2018-08-07 12:00:00,27,88,99,35,413,-55555,-55555
2018-08-07 11:00:00,27,88,117,42,414,-55555,-55555
2018-08-07 10:00:00,27,90,127,46,421,-55555,-55555
2018-08-07 9:00:00,27,90,112,40,418,-55555,-55555
2018-08-07 8:00:00,26,92,127,46,422,-55555,-55555
2018-08-07 7:00:00,25,96,122,44,423,-55555,-55555
2018-08-07 6:00:00,25,96,105,37,426,-55555,-55555
2018-08-07 5:00:00,25,94,107,38,426,-55555,-55555
2018-08-07 4:00:00,26,95,117,42,429,-55555,-55555
2018-08-07 3:00:00,26,95,137,50,430,-55555,-55555
2018-08-07 2:00:00,26,96,153,59,428,-55555,-55555
2018-08-07 1:00:00,26,95,156,65,428,-55555,-55555
2018-08-07 0:00:00,27,95,153,60,425,-55555,-55555
2018-08-06 23:00:00,27,97,156,66,422,-55555,-55555
2018-08-06 22:00:00,27,97,158,69,420,-55555,-55555
2018-08-06 21:00:00,28,95,157,67,417,-55555,-55555
2018-08-06 20:00:00,28,94,156,65,417,-55555,-55555
2018-08-06 19:00:00,28,93,154,61,416,-55555,-55555
2018-08-06 18:00:00,29,91,156,66,414,-55555,-55555
2018-08-06 17:00:00,30,88,153,59,410,-55555,-55555
2018-08-06 16:00:00,30,82,152,58,412,-55555,-55555
2018-08-06 15:00:00,31,84,149,55,408,-55555,-55555
2018-08-06 0:00:00,29,95,160,72,422,-55555,-55555
2018-08-05 23:00:00,29,94,160,72,419,-55555,-55555
2018-08-05 22:00:00,30,91,165,83,417,-55555,-55555
2018-08-05 21:00:00,31,88,169,91,414,-55555,-55555
2018-08-05 20:00:00,31,82,162,77,408,-55555,-55555
2018-08-05 19:00:00,32,79,163,79,404,-55555,-55555
2018-08-05 18:00:00,33,74,162,76,400,-55555,-55555
2018-08-05 17:00:00,34,70,166,85,400,-55555,-55555
2018-08-05 16:00:00,35,66,163,78,402,-55555,-55555
2018-08-05 15:00:00,36,63,165,82,406,-55555,-55555
2018-08-05 14:00:00,37,60,168,89,412,-55555,-55555
2018-08-05 13:00:00,36,60,169,90,418,-55555,-55555
2018-08-05 12:00:00,35,65,169,91,419,-55555,-55555
2018-08-05 11:00:00,35,65,175,102,426,-55555,-55555
2018-08-05 10:00:00,33,68,177,105,428,-55555,-55555
2018-08-05 9:00:00,32,73,172,96,432,-55555,-55555
2018-08-05 8:00:00,30,79,169,91,432,-55555,-55555
2018-08-05 7:00:00,30,85,163,79,439,-55555,-55555
2018-08-05 6:00:00,28,91,163,78,452,-55555,-55555
2018-08-05 5:00:00,29,90,162,76,457,-55555,-55555
2018-08-05 4:00:00,29,90,169,91,462,-55555,-55555
2018-08-05 3:00:00,29,91,166,84,458,-55555,-55555
2018-08-05 2:00:00,29,91,163,78,467,-55555,-55555
2018-08-05 1:00:00,29,90,162,76,469,-55555,-55555
2018-08-05 0:00:00,29,89,165,83,474,-55555,-55555
2018-08-04 23:00:00,30,86,170,92,444,-55555,-55555
2018-08-04 22:00:00,30,85,180,112,441,-55555,-55555
2018-08-04 21:00:00,31,82,178,108,429,-55555,-55555
2018-08-04 20:00:00,31,79,175,102,418,-55555,-55555
2018-08-04 19:00:00,32,77,179,110,414,-55555,-55555
2018-08-04 18:00:00,33,74,180,111,407,-55555,-55555
2018-08-04 17:00:00,34,70,191,134,402,-55555,-55555
2018-08-04 16:00:00,35,68,176,104,405,-55555,-55555
2018-08-04 15:00:00,36,65,177,105,434,-55555,-55555
2018-08-04 14:00:00,36,62,179,110,430,-55555,-55555
2018-08-04 13:00:00,36,60,184,119,440,-55555,-55555
2018-08-04 12:00:00,36,62,188,127,447,-55555,-55555
2018-08-04 11:00:00,35,62,196,142,458,-55555,-55555
2018-08-04 10:00:00,34,68,186,123,459,-55555,-55555
2018-08-04 9:00:00,33,71,183,118,456,-55555,-55555
2018-08-04 8:00:00,32,78,173,98,450,-55555,-55555
2018-08-04 7:00:00,30,88,163,79,440,-55555,-55555
2018-08-04 6:00:00,28,94,162,76,464,-55555,-55555
2018-08-04 5:00:00,28,94,160,73,501,-55555,-55555
2018-08-04 4:00:00,28,94,157,68,505,-55555,-55555
2018-08-04 3:00:00,28,93,164,80,537,-55555,-55555
2018-08-04 2:00:00,28,90,157,68,525,-55555,-55555
2018-08-04 1:00:00,28,88,157,68,522,-55555,-55555
2018-08-04 0:00:00,29,86,158,70,511,-55555,-55555
2018-08-03 23:00:00,29,85,162,76,476,-55555,-55555
2018-08-03 22:00:00,29,84,165,83,448,-55555,-55555
2018-08-03 21:00:00,30,83,168,88,436,-55555,-55555
2018-08-03 20:00:00,30,81,170,93,430,-55555,-55555
2018-08-03 19:00:00,31,77,176,103,429,-55555,-55555
2018-08-03 18:00:00,32,71,184,119,424,-55555,-55555
2018-08-03 17:00:00,33,66,193,137,422,-55555,-55555
2018-08-03 16:00:00,34,65,167,86,422,-55555,-55555
2018-08-03 15:00:00,35,60,171,95,426,-55555,-55555
2018-08-03 14:00:00,36,57,170,92,430,-55555,-55555
2018-08-03 13:00:00,37,56,165,82,437,-55555,-55555
2018-08-03 12:00:00,36,58,162,76,441,-55555,-55555
2018-08-03 11:00:00,35,61,168,88,443,-55555,-55555
2018-08-03 10:00:00,35,61,170,93,439,-55555,-55555
2018-08-03 1:00:00,29,89,164,80,496,-55555,-55555
2018-08-03 0:00:00,29,90,169,91,467,-55555,-55555
2018-08-02 23:00:00,30,88,166,85,475,-55555,-55555
2018-08-02 22:00:00,30,88,169,91,450,-55555,-55555
2018-08-02 21:00:00,30,86,167,86,440,-55555,-55555
2018-08-02 20:00:00,30,84,174,100,432,-55555,-55555
2018-08-02 19:00:00,31,82,174,100,424,-55555,-55555
2018-08-02 18:00:00,33,74,167,86,428,-55555,-55555
2018-08-02 17:00:00,33,71,167,87,423,-55555,-55555
2018-08-02 16:00:00,34,66,170,92,422,-55555,-55555
2018-08-02 15:00:00,35,64,175,102,431,-55555,-55555
2018-08-02 14:00:00,35,63,176,104,441,-55555,-55555
2018-08-02 13:00:00,36,63,170,92,446,-55555,-55555
2018-08-02 12:00:00,36,61,168,88,456,-55555,-55555
2018-08-02 11:00:00,34,66,167,87,456,-55555,-55555
2018-08-02 10:00:00,33,68,171,94,454,-55555,-55555
2018-08-02 4:00:00,27,95,107,38,476,-55555,-55555
2018-08-02 3:00:00,27,94,114,41,472,-55555,-55555
2018-08-02 2:00:00,28,94,127,46,460,-55555,-55555
2018-08-02 1:00:00,28,94,134,49,457,-55555,-55555
2018-08-02 0:00:00,28,92,152,58,453,-55555,-55555
2018-08-01 23:00:00,29,89,139,51,439,-55555,-55555
2018-08-01 22:00:00,30,92,158,70,438,-55555,-55555
2018-08-01 21:00:00,30,89,163,79,464,-55555,-55555
2018-08-01 20:00:00,31,81,160,72,452,-55555,-55555
2018-08-01 18:00:00,34,73,158,70,424,-55555,-55555
2018-08-01 17:00:00,35,69,161,74,419,-55555,-55555
2018-08-01 16:00:00,35,68,161,75,420,-55555,-55555
2018-08-01 15:00:00,35,65,159,71,424,-55555,-55555
2018-08-01 14:00:00,36,64,161,74,429,-55555,-55555
2018-08-01 13:00:00,35,64,161,75,433,-55555,-55555
2018-08-01 12:00:00,35,64,161,74,438,-55555,-55555
2018-08-01 11:00:00,34,67,159,71,440,-55555,-55555
2018-08-01 10:00:00,34,67,165,83,448,-55555,-55555
2018-08-01 9:00:00,33,66,159,71,453,-55555,-55555
2018-08-01 8:00:00,33,70,154,62,454,-55555,-55555
2018-08-01 7:00:00,31,80,154,61,456,-55555,-55555
2018-08-01 6:00:00,29,95,155,63,475,-55555,-55555
2018-08-01 5:00:00,28,98,146,54,531,-55555,-55555
2018-08-01 4:00:00,28,98,153,59,528,-55555,-55555
2018-08-01 3:00:00,29,94,151,56,508,-55555,-55555
2018-08-01 2:00:00,29,88,129,47,534,-55555,-55555
2018-08-01 1:00:00,29,88,144,53,520,-55555,-55555
2018-08-01 0:00:00,29,88,153,60,520,-55555,-55555
2018-07-31 23:00:00,30,86,154,61,512,-55555,-55555
2018-07-31 22:00:00,30,86,155,64,517,-55555,-55555
2018-07-31 21:00:00,31,83,155,63,523,-55555,-55555
2018-07-31 20:00:00,31,83,156,65,501,-55555,-55555
2018-07-31 19:00:00,32,79,134,49,484,-55555,-55555
2018-07-31 18:00:00,32,73,149,55,441,-55555,-55555
2018-07-31 17:00:00,33,65,151,56,427,-55555,-55555
2018-07-31 16:00:00,34,65,152,58,429,-55555,-55555
2018-07-31 15:00:00,35,62,152,58,427,-55555,-55555
2018-07-31 14:00:00,34,70,154,62,427,-55555,-55555
2018-07-31 13:00:00,33,78,141,52,428,-55555,-55555
2018-07-31 12:00:00,33,76,157,67,445,-55555,-55555
2018-07-31 11:00:00,35,71,160,73,462,-55555,-55555
2018-07-31 10:00:00,35,70,155,63,447,-55555,-55555
2018-07-31 9:00:00,34,70,127,46,430,-55555,-55555
2018-07-31 8:00:00,31,75,95,33,419,-55555,-55555
2018-07-31 7:00:00,28,80,99,35,422,-55555,-55555
2018-07-31 6:00:00,28,95,163,78,509,-55555,-55555
2018-07-31 5:00:00,28,97,172,97,575,-55555,-55555
2018-07-31 4:00:00,28,95,171,94,576,-55555,-55555
2018-07-31 3:00:00,28,92,165,82,557,-55555,-55555
2018-07-31 2:00:00,29,90,168,88,534,-55555,-55555
2018-07-31 1:00:00,29,87,165,82,534,-55555,-55555
2018-07-31 0:00:00,29,88,164,81,502,-55555,-55555
2018-07-30 23:00:00,29,88,169,91,493,-55555,-55555
2018-07-30 22:00:00,30,88,174,100,497,-55555,-55555
2018-07-30 21:00:00,30,86,169,90,527,-55555,-55555
2018-07-30 20:00:00,31,82,164,80,481,-55555,-55555
2018-07-30 19:00:00,32,76,155,64,455,-55555,-55555
2018-07-30 18:00:00,33,70,151,56,437,-55555,-55555
2018-07-30 17:00:00,34,66,139,51,426,-55555,-55555
2018-07-30 16:00:00,34,68,155,64,423,-55555,-55555
