2018-09-30 23:00:00,24,92,163,79,483,-55555,-55555
2018-07-30 15:00:00,34,68,156,65,422,-55555,-55555
2018-07-30 14:00:00,35,65,151,56,423,-55555,-55555
2018-07-30 13:00:00,35,65,122,44,424,-55555,-55555
2018-07-30 12:00:00,35,66,117,42,424,-55555,-55555
2018-07-30 11:00:00,35,65,99,35,426,-55555,-55555
2018-07-30 10:00:00,34,67,91,31,425,-55555,-55555
2018-07-30 9:00:00,33,71,93,32,429,-55555,-55555
2018-07-30 8:00:00,32,77,102,36,430,-55555,-55555
2018-07-30 7:00:00,29,88,112,40,447,-55555,-55555
2018-07-30 6:00:00,27,98,141,52,519,-55555,-55555
2018-07-30 5:00:00,26,98,137,50,563,-55555,-55555
2018-07-30 4:00:00,26,98,129,47,563,-55555,-55555
2018-07-30 3:00:00,26,97,112,40,562,-55555,-55555
2018-07-30 2:00:00,26,96,114,41,509,-55555,-55555
2018-07-30 1:00:00,26,95,91,31,532,-55555,-55555
2018-07-30 0:00:00,27,96,76,24,520,-55555,-55555
2018-07-29 23:00:00,27,92,76,24,511,-55555,-55555
2018-07-29 22:00:00,27,90,76,24,504,-55555,-55555
2018-07-29 21:00:00,28,88,72,22,473,-55555,-55555
2018-07-29 20:00:00,28,84,63,18,445,-55555,-55555
2018-07-29 19:00:00,29,82,72,22,436,-55555,-55555
2018-07-29 18:00:00,31,77,95,33,450,-55555,-55555
2018-07-29 17:00:00,31,74,86,29,432,-55555,-55555
2018-07-29 16:00:00,31,74,76,24,427,-55555,-55555
2018-07-29 15:00:00,32,76,68,20,424,-55555,-55555
2018-07-29 14:00:00,31,76,55,14,426,-55555,-55555
2018-07-29 13:00:00,30,79,68,20,430,-55555,-55555
2018-07-29 12:00:00,28,84,78,25,427,-55555,-55555
2018-07-29 11:00:00,27,88,97,34,427,-55555,-55555
2018-07-29 10:00:00,27,87,99,35,432,-55555,-55555
2018-07-29 1:00:00,28,96,107,38,485,-55555,-55555
2018-07-29 0:00:00,28,94,105,37,499,-55555,-55555
2018-07-28 23:00:00,28,94,102,36,507,-55555,-55555
2018-07-28 22:00:00,29,92,117,42,501,-55555,-55555
2018-07-28 21:00:00,29,88,102,36,471,-55555,-55555
2018-07-28 20:00:00,29,87,88,30,461,-55555,-55555
2018-07-28 19:00:00,30,86,99,35,476,-55555,-55555
2018-07-28 18:00:00,30,84,95,33,1015,-55555,-55555
2018-07-11 3:00:00,30,96,177,105,478,-55555,-55555
2018-07-11 2:00:00,30,96,177,105,485,-55555,-55555
2018-07-11 1:00:00,30,94,178,108,488,-55555,-55555
2018-07-11 0:00:00,30,93,177,105,482,-55555,-55555
2018-07-10 23:00:00,31,92,182,115,490,-55555,-55555
2018-07-10 22:00:00,31,91,179,109,500,-55555,-55555
2018-07-10 21:00:00,31,88,179,110,490,-55555,-55555
2018-07-10 20:00:00,31,88,184,120,483,-55555,-55555
2018-07-10 19:00:00,31,88,184,119,468,-55555,-55555
2018-06-24 4:00:00,26,72,190,132,499,-55555,-55555
2018-06-24 3:00:00,27,70,188,128,469,-55555,-55555
2018-06-24 2:00:00,27,71,189,130,470,-55555,-55555
2018-06-24 1:00:00,27,70,185,122,464,-55555,-55555
2018-06-24 0:00:00,28,70,179,110,464,-55555,-55555
2018-06-23 23:00:00,28,66,156,65,466,-55555,-55555
2018-06-23 22:00:00,29,62,129,47,464,-55555,-55555
2018-06-23 21:00:00,30,59,114,41,446,-55555,-55555
2018-06-23 20:00:00,31,54,117,42,424,-55555,-55555
2018-06-23 19:00:00,31,53,105,37,424,-55555,-55555
2018-06-23 18:00:00,33,48,82,27,404,-55555,-55555
2018-06-23 17:00:00,34,46,88,30,404,-55555,-55555
2018-06-23 16:00:00,35,45,107,38,406,-55555,-55555
2018-06-23 15:00:00,36,41,105,37,407,-55555,-55555
2018-06-23 14:00:00,37,36,70,21,408,-55555,-55555
2018-06-23 13:00:00,37,34,59,16,411,-55555,-55555
2018-06-23 12:00:00,36,38,59,16,410,-55555,-55555
2018-06-23 11:00:00,33,44,59,16,411,-55555,-55555
2018-06-23 10:00:00,29,61,82,27,410,-55555,-55555
2018-06-23 9:00:00,27,70,93,32,411,-55555,-55555
2018-06-23 8:00:00,26,66,74,23,408,-55555,-55555
2018-06-23 7:00:00,26,63,68,20,408,-55555,-55555
2018-06-23 6:00:00,27,55,72,22,410,-55555,-55555
2018-06-23 5:00:00,28,54,84,28,412,-55555,-55555
2018-06-23 4:00:00,27,58,78,25,428,-55555,-55555
2018-06-23 3:00:00,28,55,88,30,424,-55555,-55555
2018-06-23 2:00:00,29,53,84,28,430,-55555,-55555
2018-06-23 1:00:00,29,53,88,30,438,-55555,-55555
2018-06-23 0:00:00,30,47,86,29,428,-55555,-55555
2018-06-22 23:00:00,29,51,91,31,414,-55555,-55555
2018-06-22 22:00:00,28,60,157,67,417,-55555,-55555
2018-06-22 21:00:00,31,52,231,181,473,-55555,-55555
2018-06-22 20:00:00,32,50,155,63,487,-55555,-55555
2018-06-22 19:00:00,32,44,137,50,459,-55555,-55555
2018-06-19 11:00:00,35,48,132,48,429,88,29.8
2018-06-19 10:00:00,35,48,127,46,430,92,31.8
2018-06-19 9:00:00,34,53,122,44,433,100,35.4
2018-06-19 8:00:00,31,65,139,51,438,114,40.9
2018-06-19 7:00:00,28,81,160,73,460,127,46.2
2018-06-19 6:00:00,25,92,172,96,520,139,51.2
2018-06-19 5:00:00,24,93,178,107,540,151,55.9
2018-06-19 4:00:00,24,92,180,111,531,152,58.1
2018-06-19 3:00:00,25,89,175,102,500,154,62.1
2018-06-19 2:00:00,25,89,179,110,484,152,57.4
2018-06-19 1:00:00,25,88,194,138,506,151,56.3
2018-06-19 0:00:00,26,84,217,167,493,134,49.1
2018-06-18 23:00:00,27,81,181,114,503,121,43.7
2018-06-18 22:00:00,27,81,171,95,536,110,39.1
2018-06-18 21:00:00,28,80,167,87,504,98,34.4
2018-06-18 20:00:00,28,79,158,70,464,100,35.4
2018-06-18 19:00:00,29,72,153,60,496,97,34
2018-06-18 1:00:00,24,89,157,68,483,121,43.8
2018-06-18 0:00:00,25,87,183,117,496,107,38.1
2018-06-17 23:00:00,26,82,129,47,494,89,30.2
2018-06-17 22:00:00,26,83,112,40,505,88,29.9
2018-06-17 21:00:00,26,84,110,39,500,77,24.5
2018-06-17 20:00:00,25,86,102,36,464,76,24.1
2018-06-15 17:00:00,33,54,321,271,403,185,121.5
2018-06-15 16:00:00,34,55,350,300,421,194,139.5
2018-06-15 15:00:00,35,53,382,332,398,195,140.6
2018-06-15 14:00:00,35,52,404,355,397,222,171.3
2018-06-15 13:00:00,34,52,457,436,403,224,173.5
2018-06-15 12:00:00,33,54,486,479,397,254,203.6
2018-06-15 11:00:00,32,57,501,502,395,257,207.5
2018-06-15 10:00:00,31,58,525,539,394,280,229.9
2018-06-15 9:00:00,30,60,541,563,393,293,243.1
2018-06-15 8:00:00,30,59,533,550,395,304,253.3
2018-06-15 7:00:00,30,57,533,550,400,314,263.4
2018-06-15 6:00:00,30,56,554,583,404,263,213.1
2018-06-15 5:00:00,30,53,560,592,403,184,120.2
2018-06-15 4:00:00,30,56,413,368,412,158,68.5
2018-06-15 3:00:00,30,58,176,104,416,152,57.5
2018-06-15 2:00:00,30,57,155,63,414,114,41
2018-06-15 1:00:00,30,58,153,60,414,126,45.5
2018-06-15 0:00:00,30,57,154,62,414,159,71.2
2018-06-14 23:00:00,31,60,192,135,418,160,73.3
2018-06-14 22:00:00,32,63,259,209,413,169,91
2018-06-14 21:00:00,32,62,257,207,413,168,88.7
2018-06-14 20:00:00,32,61,256,206,415,168,87.6
2018-06-14 19:00:00,33,58,255,205,416,170,91.8
2018-06-14 18:00:00,34,54,274,224,402,172,95.4
2018-06-14 17:00:00,35,54,283,233,400,179,110.2
2018-06-14 16:00:00,35,53,308,258,398,185,121.9
2018-06-14 15:00:00,36,52,375,325,398,192,134.7
2018-06-14 13:00:00,35,52,449,423,398,192,135.4
2018-06-14 12:00:00,35,52,433,399,401,187,125.9
2018-06-14 11:00:00,34,52,362,312,400,178,108.3
2018-06-14 10:00:00,33,54,337,287,399,173,97.5
2018-06-14 9:00:00,32,56,295,245,401,166,84.8
2018-06-14 8:00:00,31,59,278,228,406,164,80.6
2018-06-14 7:00:00,31,67,295,245,431,162,77.3
2018-06-14 6:00:00,29,71,234,184,435,162,76.5
2018-06-14 5:00:00,29,68,216,166,434,163,79.4
2018-06-14 4:00:00,29,68,240,190,430,162,77.1
2018-06-14 3:00:00,29,68,255,205,427,164,80.7
2018-06-14 2:00:00,29,68,251,201,420,163,79.2
2018-06-14 1:00:00,29,67,244,194,418,163,79.2
2018-06-14 0:00:00,29,66,245,195,420,162,77.4
2018-06-13 23:00:00,30,65,242,192,426,161,74.3
2018-06-13 22:00:00,31,62,253,203,427,159,70.3
2018-06-13 21:00:00,32,57,245,195,416,157,67.1
2018-06-13 20:00:00,33,51,224,174,411,156,65.6
2018-06-13 19:00:00,34,45,210,160,406,154,61.4
2018-06-13 18:00:00,36,41,208,158,397,-55555,-55555
2018-06-13 17:00:00,37,38,200,150,393,-55555,-55555
2018-06-13 16:00:00,38,38,221,171,390,-55555,-55555
2018-06-13 15:00:00,39,37,211,161,400,-55555,-55555
2018-06-13 14:00:00,40,34,176,103,407,-55555,-55555
2018-06-13 13:00:00,41,35,180,111,413,-55555,-55555
2018-06-13 12:00:00,40,35,177,105,413,-55555,-55555
2018-06-13 11:00:00,40,36,172,97,414,-55555,-55555
2018-06-13 10:00:00,39,36,215,165,419,-55555,-55555
2018-06-13 9:00:00,37,40,171,95,425,-55555,-55555
2018-06-13 8:00:00,36,42,167,86,426,-55555,-55555
2018-06-13 7:00:00,32,56,185,121,450,-55555,-55555
2018-06-13 6:00:00,28,68,186,123,478,-55555,-55555
2018-06-13 5:00:00,27,70,182,115,501,-55555,-55555
2018-06-13 4:00:00,27,68,181,114,505,-55555,-55555
2018-06-13 3:00:00,28,67,188,128,512,-55555,-55555
2018-06-13 2:00:00,28,65,191,133,508,114,41
2018-06-13 1:00:00,29,63,193,136,516,114,41
2018-06-13 0:00:00,30,60,194,139,504,114,41
2018-06-12 23:00:00,30,57,197,145,484,114,41
2018-06-12 22:00:00,31,56,260,210,486,114,41
2018-06-12 21:00:00,32,52,202,152,479,114,41
2018-06-12 20:00:00,34,47,173,98,455,102,35.9
2018-06-12 19:00:00,35,40,171,94,419,87,29.3
2018-06-12 18:00:00,37,34,154,62,406,86,28.7
2018-06-12 17:00:00,39,31,155,63,401,82,27.1
2018-06-12 16:00:00,40,30,153,60,401,90,30.9
2018-06-12 15:00:00,40,30,152,57,402,92,31.8
2018-06-12 14:00:00,40,30,156,66,408,102,35.8
2018-06-12 13:00:00,40,31,169,91,412,110,39.3
2018-06-12 12:00:00,40,35,158,69,412,112,40.1
2018-06-12 11:00:00,39,39,155,63,415,127,46.1
2018-06-12 9:00:00,37,46,163,79,424,156,65.8
2018-06-12 8:00:00,34,52,175,102,452,170,92.4
2018-06-12 7:00:00,31,64,187,126,491,160,72.9
2018-06-12 6:00:00,28,72,195,140,522,162,77.5
2018-06-12 5:00:00,27,76,190,131,530,141,51.7
2018-06-12 4:00:00,27,75,188,128,531,131,47.8
2018-06-12 3:00:00,28,71,216,166,506,125,45.3
2018-06-12 2:00:00,28,68,187,126,496,111,39.7
2018-06-12 1:00:00,29,65,174,100,464,112,40
2018-06-12 0:00:00,30,62,182,116,458,117,41.9
2018-06-11 23:00:00,30,61,203,153,474,117,41.9
2018-06-11 22:00:00,30,59,164,81,482,133,48.4
2018-06-11 21:00:00,31,57,165,83,483,119,42.8
2018-06-11 20:00:00,33,51,170,92,465,86,28.8
2018-06-11 19:00:00,34,47,160,72,446,86,28.8
2018-06-11 18:00:00,35,43,151,56,434,78,24.8
2018-06-11 17:00:00,36,40,139,51,428,75,23.6
2018-06-11 16:00:00,37,38,122,44,428,72,22.3
2018-06-11 15:00:00,38,36,112,40,426,70,21.4
2018-06-11 14:00:00,38,38,117,42,430,74,23.1
2018-06-11 13:00:00,37,39,117,42,430,84,27.7
2018-06-11 12:00:00,37,37,99,35,431,84,28
2018-06-11 11:00:00,37,42,127,46,433,103,36.5
2018-06-11 10:00:00,36,45,141,52,436,152,57.2
2018-06-11 9:00:00,35,47,165,82,440,170,92.2
2018-06-11 8:00:00,33,50,166,84,439,174,99.9
2018-06-11 7:00:00,30,62,179,110,455,177,106.4
2018-06-11 6:00:00,27,77,184,119,497,171,94.6
2018-06-11 5:00:00,26,78,177,106,523,165,83.4
2018-06-11 4:00:00,27,76,178,107,506,155,62.9
2018-06-11 3:00:00,27,72,181,113,488,153,60.2
2018-06-11 2:00:00,28,70,189,130,485,123,44.5
2018-06-11 1:00:00,28,68,162,76,500,117,42
2018-06-11 0:00:00,29,65,153,59,489,111,39.4
2018-06-10 23:00:00,30,63,161,75,481,118,42.4
2018-06-10 22:00:00,30,59,153,59,457,107,37.9
2018-06-10 21:00:00,31,59,155,63,460,127,46
2018-06-10 20:00:00,32,57,161,75,450,124,44.7
2018-06-10 19:00:00,33,48,156,66,458,130,47.4
2018-06-10 18:00:00,34,45,161,75,448,126,45.7
2018-06-10 17:00:00,36,40,153,60,439,114,40.9
2018-06-10 16:00:00,36,39,146,54,439,125,45.4
2018-06-10 15:00:00,36,44,172,97,447,154,60.4
2018-06-10 14:00:00,37,45,171,95,451,142,52.3
2018-06-10 13:00:00,37,44,160,72,451,154,62
2018-06-10 12:00:00,36,50,166,85,455,136,49.7
2018-06-10 11:00:00,35,50,161,74,454,138,50.4
2018-06-10 10:00:00,34,54,161,75,453,145,53.5
2018-06-10 9:00:00,33,61,176,103,460,159,70.3
2018-06-10 8:00:00,31,71,188,127,469,168,88
2018-06-10 7:00:00,28,78,176,103,464,171,94.4
2018-06-10 6:00:00,26,89,241,191,487,183,118.1
2018-06-10 5:00:00,25,92,274,224,507,186,123
2018-06-10 4:00:00,25,91,284,234,502,183,116.6
2018-06-10 3:00:00,25,92,325,275,504,180,111.8
2018-06-10 2:00:00,25,93,293,243,517,171,94.8
2018-06-10 1:00:00,25,93,299,249,523,164,80
2018-06-10 0:00:00,25,92,337,287,524,160,73.6
2018-06-09 23:00:00,25,90,245,195,511,158,68.4
2018-06-09 22:00:00,26,88,191,133,507,151,55.6
2018-06-09 21:00:00,26,85,179,110,504,132,48
2018-06-09 20:00:00,27,82,166,84,484,111,39.4
2018-06-09 19:00:00,28,77,158,70,464,107,38.1
2018-06-09 18:00:00,29,74,154,62,444,123,44.3
2018-06-09 17:00:00,29,70,156,65,440,143,52.6
2018-06-09 16:00:00,29,69,157,68,438,122,43.9
2018-06-09 15:00:00,29,72,163,79,435,132,48
2018-06-09 14:00:00,30,65,122,44,426,122,44.2
2018-06-09 13:00:00,28,77,127,46,424,91,31.1
2018-06-09 12:00:00,25,88,146,54,428,131,47.6
2018-06-09 11:00:00,24,87,132,48,429,85,28.4
2018-06-09 10:00:00,26,78,146,54,430,93,32.1
2018-06-09 9:00:00,27,78,99,35,429,72,22.3
2018-06-09 8:00:00,27,69,82,27,427,72,22.3
2018-06-09 7:00:00,27,64,80,26,422,61,16.9
2018-06-09 6:00:00,26,66,80,26,421,69,20.8
2018-06-09 5:00:00,25,76,80,26,420,77,24.5
2018-06-09 4:00:00,25,74,76,24,421,84,27.7
2018-06-09 3:00:00,26,77,102,36,424,110,39
2018-06-09 2:00:00,27,74,141,52,424,113,40.2
2018-06-09 1:00:00,29,75,154,62,428,123,44.5
2018-06-09 0:00:00,30,73,153,59,424,122,44.1
2018-06-08 23:00:00,30,69,153,60,422,120,43.1
2018-06-08 22:00:00,30,66,152,57,423,125,45.3
2018-06-08 21:00:00,31,62,152,58,427,118,42.3
2018-06-08 20:00:00,34,54,164,81,450,115,41.4
2018-06-08 19:00:00,36,49,163,78,448,108,38.2
2018-06-08 18:00:00,37,42,159,71,432,99,35.1
2018-06-08 17:00:00,39,38,157,67,428,94,32.5
2018-06-08 16:00:00,40,35,153,59,427,92,31.8
2018-06-08 15:00:00,40,34,141,52,428,89,30.4
2018-06-08 14:00:00,40,36,144,53,430,88,30
2018-06-08 13:00:00,40,37,139,51,434,90,30.7
2018-06-08 12:00:00,40,37,141,52,436,91,31
2018-06-08 11:00:00,39,38,152,57,440,96,33.5
2018-06-08 10:00:00,39,41,152,58,444,99,34.8
2018-06-08 9:00:00,37,46,152,58,450,135,49.5
2018-06-08 8:00:00,34,57,158,70,461,152,58.3
2018-06-08 7:00:00,32,65,171,95,485,159,70.7
2018-06-08 6:00:00,28,78,196,143,537,162,76.8
2018-06-08 5:00:00,27,85,198,147,573,163,78.3
2018-06-08 4:00:00,27,84,193,137,575,158,70
2018-06-08 3:00:00,27,80,183,118,550,159,70.3
2018-06-08 2:00:00,28,77,188,127,538,154,60.5
2018-06-08 1:00:00,28,75,179,110,530,152,57.9
2018-06-08 0:00:00,29,73,179,109,522,145,53.6
2018-06-07 23:00:00,30,69,180,111,510,138,50.4
2018-06-07 22:00:00,30,68,175,102,498,129,46.8
2018-06-07 21:00:00,31,66,173,98,491,117,42.2
2018-06-07 20:00:00,32,61,176,103,473,113,40.2
2018-06-07 19:00:00,33,55,170,93,456,93,32.3
2018-06-07 18:00:00,35,47,160,72,440,94,32.8
2018-06-07 17:00:00,36,44,139,51,436,87,29.5
2018-06-07 16:00:00,37,43,154,62,437,83,27.5
2018-06-07 15:00:00,37,42,127,46,440,88,29.6
2018-06-07 14:00:00,38,44,127,46,446,88,29.9
2018-06-07 13:00:00,37,45,139,51,448,90,30.8
2018-06-07 12:00:00,37,46,141,52,446,101,35.6
2018-06-07 11:00:00,36,50,144,53,453,105,37.3
2018-06-07 10:00:00,35,54,152,58,456,120,43.1
2018-06-07 9:00:00,34,58,156,65,462,134,48.9
2018-06-07 8:00:00,32,65,157,67,466,153,59
2018-06-07 7:00:00,29,75,164,80,476,153,59.5
2018-06-07 6:00:00,27,88,186,124,504,159,70.7
2018-06-07 5:00:00,26,91,196,143,516,162,77.4
2018-06-07 4:00:00,26,91,203,153,517,168,88
2018-06-07 3:00:00,26,93,222,172,540,175,101.5
2018-06-07 2:00:00,27,94,210,160,560,177,106.6
2018-06-07 1:00:00,27,94,209,159,554,175,101.6
2018-06-07 0:00:00,27,92,214,164,537,171,94.4
2018-06-06 23:00:00,28,89,205,155,524,163,78.6
2018-06-06 22:00:00,28,87,202,152,519,159,70.8
2018-06-06 21:00:00,29,84,194,138,502,152,58.1
2018-06-06 20:00:00,30,78,179,110,488,146,53.7
2018-06-06 19:00:00,30,73,180,111,470,129,46.9
2018-06-06 18:00:00,32,66,165,82,451,120,43.2
2018-06-06 17:00:00,33,63,161,74,446,112,40
2018-06-06 16:00:00,33,62,169,91,446,110,39
2018-06-06 15:00:00,34,60,157,68,446,109,38.9
2018-06-06 14:00:00,34,60,155,63,447,103,36.5
2018-06-06 13:00:00,34,59,151,56,450,108,38.2
2018-06-06 12:00:00,33,61,134,49,451,105,37.2
2018-06-06 11:00:00,31,64,132,48,454,112,40.1
2018-06-06 10:00:00,30,70,149,55,454,148,54.8
2018-06-06 9:00:00,29,74,160,72,452,140,51.5
2018-06-06 8:00:00,27,79,168,89,452,132,48
2018-06-06 7:00:00,26,84,144,53,446,92,31.5
2018-06-06 6:00:00,24,90,132,48,448,81,26.3
2018-06-06 5:00:00,24,90,114,41,445,72,22.2
2018-06-06 4:00:00,24,88,102,36,443,68,20
2018-06-06 3:00:00,24,86,91,31,436,71,21.8
2018-06-06 2:00:00,24,84,84,28,434,66,19.3
2018-06-06 1:00:00,24,83,80,26,435,65,19
2018-06-06 0:00:00,24,80,74,23,430,69,20.8
2018-06-05 23:00:00,23,82,70,21,419,61,17.1
2018-06-05 22:00:00,23,91,86,29,426,67,19.9
2018-06-05 21:00:00,23,89,76,24,423,81,26.3
2018-06-05 20:00:00,23,84,78,25,418,186,123.8
2018-06-05 19:00:00,24,86,166,85,422,181,112.7
2018-06-05 18:00:00,36,45,664,749,432,154,61.6
2018-06-05 17:00:00,39,42,164,81,427,116,41.6
2018-06-05 16:00:00,40,38,164,81,422,115,41.2
2018-06-05 15:00:00,41,38,166,85,425,112,40.1
2018-06-05 14:00:00,40,40,163,78,427,115,41.3
2018-06-05 13:00:00,40,42,161,75,430,114,40.9
2018-06-05 12:00:00,39,42,161,75,432,119,43
2018-06-05 11:00:00,38,46,158,70,433,124,44.7
2018-06-05 10:00:00,37,50,160,72,432,127,46.1
2018-06-05 9:00:00,35,56,160,73,434,130,47.5
2018-06-05 8:00:00,33,59,158,69,431,136,49.7
2018-06-05 7:00:00,31,66,161,75,429,134,48.8
2018-06-05 6:00:00,30,72,160,72,430,136,49.7
2018-06-05 5:00:00,29,72,158,69,442,130,47.3
2018-06-05 4:00:00,29,70,158,69,438,127,46
2018-06-05 3:00:00,30,68,157,68,438,124,44.8
2018-06-05 2:00:00,30,65,160,73,447,131,47.7
2018-06-05 1:00:00,31,62,158,70,452,123,44.3
2018-06-05 0:00:00,32,58,161,75,453,131,47.6
2018-06-04 23:00:00,32,56,160,73,459,123,44.3
2018-06-04 22:00:00,32,56,159,71,458,124,44.8
2018-06-04 21:00:00,32,56,160,73,455,118,42.6
2018-06-04 4:00:00,28,66,153,60,426,100,35.5
2018-06-04 3:00:00,29,63,137,50,427,100,35.5
2018-06-04 2:00:00,30,59,141,52,428,103,36.5
2018-06-04 1:00:00,32,52,152,57,438,101,35.7
2018-06-04 0:00:00,34,46,156,66,445,107,37.8
2018-06-03 23:00:00,36,44,157,67,456,107,37.8
2018-06-03 22:00:00,36,44,159,71,465,111,39.5
2018-06-03 21:00:00,37,44,161,75,460,117,42
2018-06-03 20:00:00,36,45,162,76,460,120,43.2
2018-06-03 19:00:00,33,50,167,86,495,120,43.2
2018-05-31 3:00:00,27,71,160,73,440,133,48.5
2018-05-31 2:00:00,28,66,159,71,454,158,69.7
2018-05-31 1:00:00,29,58,163,78,444,155,63.4
2018-05-31 0:00:00,33,44,171,95,451,165,81.8
2018-05-30 23:00:00,34,41,198,146,476,160,73.1
2018-05-30 22:00:00,34,44,185,122,516,156,64.4
2018-05-30 21:00:00,35,44,187,126,520,152,57.7
2018-05-30 20:00:00,37,38,199,149,476,130,47.2
2018-05-30 19:00:00,38,35,181,114,472,114,40.9
2018-05-30 18:00:00,40,28,164,81,480,103,36.4
2018-05-30 17:00:00,40,27,155,63,472,100,35.4
2018-05-30 16:00:00,42,27,156,65,434,103,36.5
2018-05-30 15:00:00,42,28,156,66,431,112,40
2018-05-30 6:00:00,25,69,164,81,462,156,65.9
2018-05-30 5:00:00,25,67,162,76,463,154,60.5
2018-05-30 3:00:00,26,56,155,64,445,135,49.3
2018-05-30 2:00:00,26,54,157,67,445,122,44.1
2018-05-29 23:00:00,27,48,132,48,424,119,42.7
2018-05-29 22:00:00,28,45,154,62,445,117,42.2
2018-05-29 21:00:00,30,38,154,62,476,114,40.7
2018-05-29 20:00:00,31,45,146,54,463,95,33.3
2018-05-29 19:00:00,29,55,171,94,556,78,25
2018-05-29 3:00:00,24,55,170,93,468,158,69.8
2018-05-29 2:00:00,25,53,177,106,448,157,66.2
2018-05-29 1:00:00,25,52,157,67,462,152,58.2
2018-05-29 0:00:00,26,50,157,68,445,148,54.6
2018-05-28 23:00:00,27,56,184,120,511,132,48.3
2018-05-28 22:00:00,28,53,196,143,490,110,39
2018-05-28 21:00:00,30,45,194,139,508,92,31.7
2018-05-28 20:00:00,31,34,155,63,470,76,23.8
2018-05-28 18:00:00,30,40,86,29,430,57,15.2
2018-05-28 17:00:00,30,41,82,27,421,52,12.4
2018-05-28 16:00:00,30,42,63,18,420,53,13.1
2018-05-28 15:00:00,30,42,78,25,428,52,12.7
2018-05-28 14:00:00,30,43,82,27,428,54,13.4
2018-05-28 13:00:00,30,38,70,21,426,53,12.9
2018-05-28 12:00:00,29,46,84,28,434,59,15.8
