2018-09-30 23:00:00,25,44,34,8.34,,-1,-1
2018-09-30 22:00:00,25,44,47,11.34,,-1,-1
2018-09-30 21:00:00,26,44,62,17.5,,-1,-1
2018-09-30 20:00:00,28,51,72,22.25,,-1,-1
2018-09-30 19:00:00,31,40,95,33.34,,-1,-1
2018-09-30 18:00:00,28,56,86,28.67,,-1,-1
2018-09-30 17:00:00,28,56,108,38.25,,-1,-1
2018-09-30 16:00:00,28,56,141,51.9,,-1,-1
2018-09-30 15:00:00,33,33,121,43.5,,-1,-1
2018-09-30 14:00:00,32,35,146,53.92,,-1,-1
2018-09-30 13:00:00,30,42,95,33.34,,-1,-1
2018-09-30 12:00:00,25,67,93,32.31,,-1,-1
2018-09-30 11:00:00,25,67,87,29.34,,-1,-1
2018-09-30 10:00:00,25,61,78,25,,-1,-1
2018-09-30 9:00:00,21,73,88,29.66,,-1,-1
2018-09-30 8:00:00,20,82,87,29.5,,-1,-1
2018-09-30 7:00:00,20,77,99,35,,-1,-1
2018-09-30 6:00:00,21,77,103,36.16,,-1,-1
2018-09-30 5:00:00,21,77,120,43.34,,-1,-1
2018-09-30 4:00:00,21,83,99,34.83,,-1,-1
2018-09-30 3:00:00,21,83,106,37.66,,-1,-1
2018-09-30 2:00:00,22,78,87,29.5,,-1,-1
2018-09-30 1:00:00,22,78,90,30.66,,-1,-1
2018-09-30 0:00:00,23,78,117,42.22,,-1,-1
2018-09-29 23:00:00,23,78,122,44,,-1,-1
2018-09-29 22:00:00,24,78,154,61.93,,-1,-1
2018-09-29 21:00:00,25,73,122,43.89,,-1,-1
2018-09-29 20:00:00,27,61,95,33,,-1,-1
2018-09-29 19:00:00,28,58,82,27,,-1,-1
2018-09-29 18:00:00,24,76,73,22.66,,-1,-1
2018-09-29 17:00:00,31,48,81,26.5,,-1,-1
2018-09-29 16:00:00,31,48,80,26.16,,-1,-1
2018-09-29 15:00:00,24,82,84,27.84,,-1,-1
2018-09-29 14:00:00,25,73,78,25,,-1,-1
2018-09-29 13:00:00,25,73,75,23.34,,-1,-1
2018-09-29 12:00:00,21,88,66,19.16,,-1,-1
2018-09-29 11:00:00,21,88,83,27.34,,-1,-1
2018-09-29 10:00:00,21,88,78,25,,-1,-1
2018-09-29 9:00:00,22,88,85,28.5,,-1,-1
2018-09-29 8:00:00,22,69,79,25.5,,-1,-1
2018-09-29 7:00:00,21,83,65,19,,-1,-1
2018-09-29 6:00:00,18,80,60,16.16,,-1,-1
2018-09-29 5:00:00,18,80,66,19.16,,-1,-1
2018-09-29 4:00:00,18,80,60,16.34,,-1,-1
2018-09-29 3:00:00,19,82,69,20.66,,-1,-1
2018-09-29 2:00:00,19,82,78,25,,-1,-1
2018-09-29 1:00:00,19,82,90,30.5,,-1,-1
2018-09-29 0:00:00,25,57,108,38.25,,-1,-1
2018-09-28 23:00:00,25,57,106,37.5,,-1,-1
2018-09-28 22:00:00,19,86,98,34.42,,-1,-1
2018-09-28 21:00:00,28,51,80,26,,-1,-1
2018-09-28 20:00:00,29,48,72,22.05,,-1,-1
2018-09-28 19:00:00,29,51,81,26.21,,-1,-1
2018-09-28 18:00:00,32,46,81,26.38,,-1,-1
2018-09-28 17:00:00,33,43,91,31.38,,-1,-1
2018-09-28 16:00:00,34,44,98,34.33,,-1,-1
2018-09-28 15:00:00,34,44,93,32.34,,-1,-1
2018-09-28 14:00:00,33,46,99,35.16,,-1,-1
2018-09-28 13:00:00,33,46,94,32.5,,-1,-1
2018-09-28 12:00:00,33,46,87,29.5,,-1,-1
2018-09-28 11:00:00,31,48,80,25.83,,-1,-1
2018-09-28 10:00:00,29,54,80,25.84,,-1,-1
2018-09-28 9:00:00,26,65,85,28.41,,-1,-1
2018-09-28 8:00:00,24,69,87,29.34,,-1,-1
2018-09-28 7:00:00,23,78,103,36.25,,-1,-1
2018-09-28 6:00:00,18,89,123,44.4,,-1,-1
2018-09-28 5:00:00,24,69,128,46.6,,-1,-1
2018-09-28 4:00:00,24,69,141,51.9,,-1,-1
2018-09-28 3:00:00,24,69,148,54.6,,-1,-1
2018-09-28 2:00:00,25,69,132,48,,-1,-1
2018-09-28 1:00:00,25,69,149,55,,-1,-1
2018-09-28 0:00:00,26,65,134,49,,-1,-1
2018-09-27 21:00:00,28,61,138,50.78,,-1,-1
2018-09-27 20:00:00,31,48,135,49.2,,-1,-1
2018-09-27 19:00:00,33,43,110,39.17,,-1,-1
2018-09-27 18:00:00,33,41,104,36.66,,-1,-1
2018-09-27 17:00:00,34,36,98,34.34,,-1,-1
2018-09-27 16:00:00,34,36,92,31.66,,-1,-1
2018-09-27 15:00:00,35,32,101,35.66,,-1,-1
2018-09-27 14:00:00,35,34,100,35.5,,-1,-1
2018-09-27 13:00:00,33,49,134,49.05,,-1,-1
2018-09-27 12:00:00,32,55,138,50.47,,-1,-1
2018-09-27 11:00:00,26,61,149,54.89,,-1,-1
2018-09-27 10:00:00,28,61,154,60.97,,-1,-1
2018-09-27 9:00:00,27,65,153,58.48,,-1,-1
2018-09-27 8:00:00,25,73,154,61.15,,-1,-1
2018-09-27 7:00:00,22,88,151,55.98,,-1,-1
2018-09-27 6:00:00,22,88,151,55.73,,-1,-1
2018-09-27 5:00:00,23,83,142,52.23,,-1,-1
2018-09-27 4:00:00,24,78,136,49.75,,-1,-1
2018-09-27 3:00:00,25,73,154,60.82,,-1,-1
2018-09-27 2:00:00,25,73,139,51.11,,-1,-1
2018-09-27 1:00:00,25,73,154,61.09,,-1,-1
2018-09-27 0:00:00,25,73,154,61.05,,-1,-1
2018-09-26 23:00:00,27,65,155,63.02,,-1,-1
2018-09-26 22:00:00,28,58,157,67.02,,-1,-1
2018-09-26 21:00:00,29,54,150,55.35,,-1,-1
2018-09-26 20:00:00,29,54,144,53.08,,-1,-1
2018-09-26 19:00:00,30,51,108,38.17,,-1,-1
2018-09-26 18:00:00,32,46,105,37.33,,-1,-1
2018-09-26 17:00:00,33,41,98,34.34,,-1,-1
2018-09-26 16:00:00,34,41,105,37.33,,-1,-1
2018-09-26 15:00:00,34,41,103,36.34,,-1,-1
2018-09-26 14:00:00,33,43,123,44.5,,-1,-1
2018-09-26 13:00:00,33,46,125,45.15,,-1,-1
2018-09-26 12:00:00,32,55,126,45.67,,-1,-1
2018-09-26 11:00:00,30,58,126,45.65,,-1,-1
2018-09-26 10:00:00,28,61,106,37.5,,-1,-1
2018-09-26 9:00:00,28,61,106,37.5,,-1,-1
2018-09-26 8:00:00,25,69,99,35.16,,-1,-1
2018-09-26 7:00:00,24,78,103,36.5,,-1,-1
2018-09-26 6:00:00,23,83,106,37.5,,-1,-1
2018-09-26 5:00:00,24,83,107,38,,-1,-1
2018-09-26 4:00:00,24,78,109,38.66,,-1,-1
2018-09-26 3:00:00,24,78,100,35.5,,-1,-1
2018-09-26 2:00:00,25,78,101,35.66,,-1,-1
2018-09-26 1:00:00,25,78,102,35.84,,-1,-1
2018-09-26 0:00:00,27,74,96,33.5,,-1,-1
2018-09-25 23:00:00,27,74,107,38,,-1,-1
2018-09-25 22:00:00,27,69,108,38.34,,-1,-1
2018-09-25 21:00:00,28,69,122,44.16,,-1,-1
2018-09-25 20:00:00,29,66,104,36.67,,-1,-1
2018-09-25 19:00:00,30,58,110,39.16,,-1,-1
2018-09-25 18:00:00,31,55,84,28,,-1,-1
2018-09-25 17:00:00,32,52,81,26.34,,-1,-1
2018-09-25 16:00:00,33,49,80,25.83,,-1,-1
2018-09-25 15:00:00,33,46,79,25.67,,-1,-1
2018-09-25 14:00:00,32,52,77,24.33,,-1,-1
2018-09-25 13:00:00,32,52,75,23.34,,-1,-1
2018-09-25 12:00:00,31,52,72,22,,-1,-1
2018-09-25 11:00:00,30,55,81,26.34,,-1,-1
2018-09-25 10:00:00,28,65,90,30.5,,-1,-1
2018-09-25 9:00:00,25,73,102,35.98,,-1,-1
2018-09-25 8:00:00,25,73,111,39.5,,-1,-1
2018-09-25 7:00:00,20,94,95,33.23,,-1,-1
2018-09-25 6:00:00,23,83,92,31.5,,-1,-1
2018-09-25 5:00:00,23,83,79,25.42,,-1,-1
2018-09-25 4:00:00,24,78,79,25.5,,-1,-1
2018-09-25 3:00:00,24,78,72,22.34,,-1,-1
2018-09-25 2:00:00,25,69,75,23.5,,-1,-1
2018-09-25 1:00:00,25,73,68,20.16,,-1,-1
2018-09-25 0:00:00,26,69,65,18.83,,-1,-1
2018-09-24 23:00:00,26,69,69,20.83,,-1,-1
2018-09-24 22:00:00,26,69,93,31.99,,-1,-1
2018-09-24 21:00:00,27,65,109,38.96,,-1,-1
2018-09-24 20:00:00,28,65,118,42.4,,-1,-1
2018-09-24 19:00:00,29,58,118,42.31,,-1,-1
2018-09-24 18:00:00,31,52,87,29.33,,-1,-1
2018-09-24 17:00:00,32,49,88,30,,-1,-1
2018-09-24 16:00:00,32,46,88,29.83,,-1,-1
2018-09-24 15:00:00,32,46,85,28.16,,-1,-1
2018-09-24 14:00:00,32,46,72,22,,-1,-1
2018-09-24 13:00:00,31,52,56,14.5,,-1,-1
2018-09-24 12:00:00,29,54,31,7.5,,-1,-1
2018-09-24 11:00:00,28,61,34,8.17,,-1,-1
2018-09-24 10:00:00,26,74,25,6.17,,-1,-1
2018-09-24 9:00:00,25,78,30,7.33,,-1,-1
2018-09-24 8:00:00,23,78,41,10,,-1,-1
2018-09-24 7:00:00,22,83,31,7.5,,-1,-1
2018-09-24 6:00:00,22,83,46,11.17,,-1,-1
2018-09-24 5:00:00,22,83,25,6.17,,-1,-1
2018-09-24 4:00:00,23,83,36,8.67,,-1,-1
2018-09-24 3:00:00,17,100,24,5.83,,-1,-1
2018-09-24 2:00:00,24,78,28,6.67,,-1,-1
2018-09-24 1:00:00,24,78,23,5.5,,-1,-1
2018-09-24 0:00:00,25,69,23,5.5,,-1,-1
2018-09-23 23:00:00,25,69,21,5,,-1,-1
2018-09-23 22:00:00,25,73,32,7.83,,-1,-1
2018-09-23 21:00:00,26,69,58,15.5,,-1,-1
2018-09-23 20:00:00,27,65,81,26.5,,-1,-1
2018-09-23 19:00:00,29,62,96,33.75,,-1,-1
2018-09-23 18:00:00,30,58,115,41.16,,-1,-1
2018-09-23 17:00:00,31,55,117,42,,-1,-1
2018-09-23 16:00:00,32,52,142,52.41,,-1,-1
2018-09-23 15:00:00,31,55,128,46.5,,-1,-1
2018-09-23 14:00:00,30,58,134,48.91,,-1,-1
2018-09-23 13:00:00,30,58,124,45,,-1,-1
2018-09-23 12:00:00,28,65,109,38.84,,-1,-1
2018-09-23 11:00:00,27,69,114,40.66,,-1,-1
2018-09-23 10:00:00,27,69,114,40.67,,-1,-1
2018-09-23 9:00:00,27,69,120,43.16,,-1,-1
2018-09-23 8:00:00,20,98,121,43.67,,-1,-1
2018-09-23 7:00:00,23,83,129,47,,-1,-1
2018-09-23 5:00:00,23,83,132,48,,-1,-1
2018-09-23 4:00:00,23,83,124,45,,-1,-1
2018-09-23 2:00:00,23,83,132,48,,-1,-1
2018-09-22 23:00:00,25,78,154,60.4,,-1,-1
2018-09-22 21:00:00,26,78,126,45.5,,-1,-1
2018-09-22 20:00:00,29,58,114,41,,-1,-1
2018-09-22 19:00:00,30,51,95,33.17,,-1,-1
2018-09-22 18:00:00,33,43,101,35.66,,-1,-1
2018-09-22 17:00:00,33,38,96,33.67,,-1,-1
2018-09-22 16:00:00,34,38,94,32.84,,-1,-1
2018-09-22 15:00:00,33,38,98,34.5,,-1,-1
2018-09-22 14:00:00,33,41,105,37,,-1,-1
2018-09-22 13:00:00,32,43,86,28.66,,-1,-1
2018-09-22 12:00:00,31,48,97,33.83,,-1,-1
2018-09-22 11:00:00,27,57,78,25.16,,-1,-1
2018-09-22 10:00:00,27,57,72,22.33,,-1,-1
2018-09-22 9:00:00,24,73,83,27.33,,-1,-1
2018-09-22 8:00:00,24,73,70,21,,-1,-1
2018-09-22 7:00:00,25,69,81,26.33,,-1,-1
2018-09-22 6:00:00,24,73,76,24,,-1,-1
2018-09-22 5:00:00,25,69,83,27.33,,-1,-1
2018-09-22 4:00:00,26,65,78,25,,-1,-1
2018-09-22 3:00:00,26,65,85,28.5,,-1,-1
2018-09-22 2:00:00,26,65,76,24.17,,-1,-1
2018-09-22 1:00:00,27,57,79,25.34,,-1,-1
2018-09-22 0:00:00,27,57,93,32,,-1,-1
2018-09-21 23:00:00,28,51,121,43.72,,-1,-1
2018-09-21 22:00:00,28,58,136,49.72,,-1,-1
2018-09-21 21:00:00,30,62,136,49.98,,-1,-1
2018-09-21 20:00:00,31,58,131,47.72,,-1,-1
2018-09-21 19:00:00,32,55,113,40.34,,-1,-1
2018-09-21 18:00:00,33,52,115,41.16,,-1,-1
2018-09-21 17:00:00,34,49,125,45.34,,-1,-1
2018-09-21 16:00:00,35,47,131,47.66,,-1,-1
2018-09-21 15:00:00,35,44,138,50.5,,-1,-1
2018-09-21 14:00:00,34,46,144,53.25,,-1,-1
2018-09-21 13:00:00,34,46,135,49.33,,-1,-1
2018-09-21 12:00:00,33,52,129,47.09,,-1,-1
2018-09-21 11:00:00,32,52,119,42.83,,-1,-1
2018-09-21 10:00:00,30,55,106,37.34,,-1,-1
2018-09-21 9:00:00,28,58,104,36.83,,-1,-1
2018-09-21 8:00:00,25,65,104,36.67,,-1,-1
2018-09-21 7:00:00,23,78,106,37.66,,-1,-1
2018-09-21 6:00:00,23,78,109,38.84,,-1,-1
2018-09-21 5:00:00,23,78,114,41,,-1,-1
2018-09-21 4:00:00,24,69,122,44,,-1,-1
2018-09-21 3:00:00,25,65,119,43,,-1,-1
2018-09-21 2:00:00,25,65,130,47.16,,-1,-1
2018-09-21 1:00:00,26,61,135,49.5,,-1,-1
2018-09-21 0:00:00,26,65,145,53.52,,-1,-1
2018-09-20 23:00:00,27,61,158,68.25,,-1,-1
2018-09-20 22:00:00,28,58,152,57.06,,-1,-1
2018-09-20 21:00:00,30,55,153,60.09,,-1,-1
2018-09-20 20:00:00,31,52,124,44.72,,-1,-1
2018-09-20 19:00:00,32,46,110,39.34,,-1,-1
2018-09-20 18:00:00,34,44,107,37.84,,-1,-1
2018-09-20 17:00:00,35,39,109,38.66,,-1,-1
2018-09-20 16:00:00,35,39,118,42.59,,-1,-1
2018-09-20 15:00:00,35,39,123,44.66,,-1,-1
2018-09-20 14:00:00,35,39,127,46,,-1,-1
2018-09-20 13:00:00,35,39,121,43.84,,-1,-1
2018-09-20 12:00:00,34,41,110,39.09,,-1,-1
2018-09-20 11:00:00,31,62,112,39.84,,-1,-1
2018-09-20 10:00:00,31,62,90,30.84,,-1,-1
2018-09-20 9:00:00,24,66,106,37.34,,-1,-1
2018-09-20 8:00:00,24,66,91,31.16,,-1,-1
2018-09-20 7:00:00,24,66,102,35.84,,-1,-1
2018-09-20 6:00:00,18,68,96,33.5,,-1,-1
2018-09-20 5:00:00,18,68,130,47.44,,-1,-1
2018-09-20 4:00:00,18,68,129,47.09,,-1,-1
2018-09-20 3:00:00,17,78,148,54.87,,-1,-1
2018-09-20 2:00:00,17,78,144,52.91,,-1,-1
2018-09-20 1:00:00,17,78,146,53.94,,-1,-1
2018-09-20 0:00:00,18,84,141,52.02,,-1,-1
2018-09-19 23:00:00,28,58,155,62.55,,-1,-1
2018-09-19 22:00:00,18,84,140,51.35,,-1,-1
2018-09-19 21:00:00,22,80,146,53.88,,-1,-1
2018-09-19 20:00:00,22,80,108,38.34,,-1,-1
2018-09-19 19:00:00,22,80,101,35.67,,-1,-1
2018-09-19 18:00:00,30,62,97,33.84,,-1,-1
2018-09-19 17:00:00,30,62,103,36.5,,-1,-1
2018-09-19 16:00:00,30,62,103,36.5,,-1,-1
2018-09-19 15:00:00,34,44,109,38.83,,-1,-1
2018-09-19 14:00:00,32,59,99,34.84,,-1,-1
2018-09-19 13:00:00,32,59,102,35.83,,-1,-1
2018-09-19 12:00:00,30,63,95,33,,-1,-1
2018-09-19 11:00:00,30,45,89,30.33,,-1,-1
2018-09-19 10:00:00,30,45,99,34.83,,-1,-1
2018-09-19 9:00:00,25,57,107,38.14,,-1,-1
2018-09-19 8:00:00,23,69,105,37.16,,-1,-1
2018-09-19 7:00:00,21,77,132,47.95,,-1,-1
2018-09-19 6:00:00,21,77,107,38,,-1,-1
2018-09-18 22:00:00,27,54,152,57.7,,-1,-1
2018-09-18 21:00:00,28,51,124,45,,-1,-1
2018-09-18 20:00:00,29,45,105,37.01,,-1,-1
2018-09-18 19:00:00,22,78,79,25.66,,-1,-1
2018-09-18 18:00:00,33,38,72,22,,-1,-1
2018-09-18 17:00:00,34,36,78,25,,-1,-1
2018-09-18 16:00:00,35,34,68,20.45,,-1,-1
2018-09-18 15:00:00,34,38,85,28.34,,-1,-1
2018-09-18 14:00:00,33,38,78,24.79,,-1,-1
2018-09-18 13:00:00,32,40,91,31.34,,-1,-1
2018-09-18 12:00:00,32,40,81,26.5,,-1,-1
2018-09-18 11:00:00,30,45,92,31.5,,-1,-1
2018-09-18 10:00:00,28,51,78,25,,-1,-1
2018-09-18 9:00:00,25,61,84,27.66,,-1,-1
2018-09-18 8:00:00,23,69,78,24.84,,-1,-1
2018-09-18 7:00:00,22,73,92,31.5,,-1,-1
2018-09-18 6:00:00,21,77,93,32.34,,-1,-1
2018-09-18 5:00:00,21,77,140,51.5,,-1,-1
2018-09-18 4:00:00,21,77,114,41,,-1,-1
2018-09-18 3:00:00,21,77,151,55.66,,-1,-1
2018-09-18 2:00:00,22,73,126,45.66,,-1,-1
2018-09-18 1:00:00,22,73,122,44,,-1,-1
2018-09-18 0:00:00,23,73,153,59.13,,-1,-1
2018-09-17 23:00:00,25,65,144,53.23,,-1,-1
2018-09-17 22:00:00,26,65,162,76.44,,-1,-1
2018-09-17 21:00:00,27,57,142,52.39,,-1,-1
2018-09-17 20:00:00,30,45,81,26.51,,-1,-1
2018-09-17 19:00:00,30,45,71,21.84,,-1,-1
2018-09-17 18:00:00,32,43,65,19,,-1,-1
2018-09-17 17:00:00,32,46,81,26.5,,-1,-1
2018-09-17 16:00:00,33,41,76,23.83,,-1,-1
2018-09-17 15:00:00,33,36,89,30.34,,-1,-1
2018-09-17 14:00:00,33,36,81,26.66,,-1,-1
2018-09-17 13:00:00,31,43,89,30.34,,-1,-1
2018-09-17 12:00:00,31,43,103,36.34,,-1,-1
2018-09-17 11:00:00,29,48,133,48.6,,-1,-1
2018-09-17 10:00:00,25,61,129,46.84,,-1,-1
2018-09-17 9:00:00,25,61,152,58.14,,-1,-1
2018-09-17 8:00:00,23,69,137,50.16,,-1,-1
2018-09-17 7:00:00,27,78,151,56.35,,-1,-1
2018-09-17 6:00:00,13,88,147,54.36,,-1,-1
2018-09-17 5:00:00,13,88,132,47.98,,-1,-1
2018-09-17 4:00:00,13,88,116,41.7,,-1,-1
2018-09-17 3:00:00,23,78,96,33.66,,-1,-1
2018-09-17 2:00:00,23,78,94,32.84,,-1,-1
2018-09-17 1:00:00,24,69,103,36.31,,-1,-1
2018-09-17 0:00:00,24,69,121,43.75,,-1,-1
2018-09-16 23:00:00,24,69,116,41.48,,-1,-1
2018-09-16 22:00:00,25,61,114,40.75,,-1,-1
2018-09-16 21:00:00,20,92,86,28.99,,-1,-1
2018-09-16 20:00:00,29,45,75,23.5,,-1,-1
2018-09-16 19:00:00,30,42,63,18,,-1,-1
2018-09-16 18:00:00,31,43,65,18.67,,-1,-1
2018-09-16 17:00:00,31,43,81,26.25,,-1,-1
2018-09-16 16:00:00,32,38,67,19.59,,-1,-1
2018-09-16 15:00:00,27,84,79,25.5,,-1,-1
2018-09-16 14:00:00,32,38,60,16.5,,-1,-1
2018-09-16 13:00:00,30,42,75,23.34,,-1,-1
2018-09-16 12:00:00,29,48,78,25.16,,-1,-1
2018-09-16 11:00:00,28,51,102,35.84,,-1,-1
2018-09-16 10:00:00,27,54,106,37.66,,-1,-1
2018-09-16 9:00:00,25,61,119,43,,-1,-1
2018-09-16 8:00:00,22,73,108,38.5,,-1,-1
2018-09-16 7:00:00,20,88,109,38.84,,-1,-1
2018-09-16 6:00:00,20,88,91,31.17,,-1,-1
2018-09-16 5:00:00,21,77,103,36.34,,-1,-1
2018-09-16 4:00:00,21,73,109,38.94,,-1,-1
2018-09-16 3:00:00,21,73,135,49.2,,-1,-1
