2018-09-30 23:00:00,25,44,34,8.34,,-1,-1
2018-09-16 2:00:00,21,73,156,64.6,,-1,-1
2018-09-16 1:00:00,21,73,136,49.95,,-1,-1
2018-09-16 0:00:00,23,69,107,37.99,,-1,-1
2018-09-15 23:00:00,23,69,76,23.83,,-1,-1
2018-09-15 22:00:00,23,69,74,23.16,,-1,-1
2018-09-15 21:00:00,25,65,73,22.66,,-1,-1
2018-09-15 20:00:00,26,65,62,17.34,,-1,-1
2018-09-15 19:00:00,27,57,63,18,,-1,-1
2018-09-15 18:00:00,27,57,47,11.34,,-1,-1
2018-09-15 17:00:00,26,65,55,13.84,,-1,-1
2018-09-15 16:00:00,26,65,64,18.25,,-1,-1
2018-09-15 15:00:00,27,54,64,18.34,,-1,-1
2018-09-15 14:00:00,27,51,73,22.5,,-1,-1
2018-09-15 13:00:00,29,45,77,24.66,,-1,-1
2018-09-15 12:00:00,29,45,69,20.5,,-1,-1
2018-09-15 11:00:00,28,51,76,24.16,,-1,-1
2018-09-15 10:00:00,26,57,59,15.83,,-1,-1
2018-09-15 9:00:00,17,100,50,12,,-1,-1
2018-09-15 8:00:00,22,83,47,11.33,,-1,-1
2018-09-15 7:00:00,22,83,30,7.17,,-1,-1
2018-09-15 6:00:00,17,100,43,10.5,,-1,-1
2018-09-15 5:00:00,23,78,42,10.25,,-1,-1
2018-09-15 4:00:00,25,69,53,13.17,,-1,-1
2018-09-15 3:00:00,25,69,63,17.67,,-1,-1
2018-09-15 2:00:00,27,69,67,19.67,,-1,-1
2018-09-15 1:00:00,18,98,73,22.67,,-1,-1
2018-09-15 0:00:00,27,65,71,21.67,,-1,-1
2018-09-14 23:00:00,27,65,74,23.17,,-1,-1
2018-09-14 22:00:00,18,93,76,24,,-1,-1
2018-09-14 21:00:00,29,58,77,24.5,,-1,-1
2018-09-14 20:00:00,29,58,76,24,,-1,-1
2018-09-14 19:00:00,29,58,74,23,,-1,-1
2018-09-14 18:00:00,30,55,66,19.17,,-1,-1
2018-09-14 17:00:00,32,52,66,19.34,,-1,-1
2018-09-14 16:00:00,33,46,71,21.84,,-1,-1
2018-09-14 15:00:00,31,48,65,18.84,,-1,-1
2018-09-14 14:00:00,31,52,72,22.16,,-1,-1
2018-09-14 13:00:00,30,55,70,21.17,,-1,-1
2018-09-14 12:00:00,30,55,70,21.16,,-1,-1
2018-09-14 11:00:00,29,58,83,27.17,,-1,-1
2018-09-14 10:00:00,22,93,89,30.16,,-1,-1
2018-09-14 9:00:00,25,69,92,31.5,,-1,-1
2018-09-14 8:00:00,23,78,95,33.16,,-1,-1
2018-09-14 7:00:00,21,88,91,31.33,,-1,-1
2018-09-14 6:00:00,18,99,83,27.16,,-1,-1
2018-09-14 5:00:00,21,88,79,25.66,,-1,-1
2018-09-14 4:00:00,21,88,68,20.16,,-1,-1
2018-09-14 3:00:00,21,94,66,19.16,,-1,-1
2018-09-14 2:00:00,18,100,78,25,,-1,-1
2018-09-14 1:00:00,18,100,76,24.16,,-1,-1
2018-09-14 0:00:00,25,73,74,23.25,,-1,-1
2018-09-13 23:00:00,25,78,90,30.83,,-1,-1
2018-09-13 22:00:00,25,78,145,53.55,,-1,-1
2018-09-13 21:00:00,28,78,155,62.37,,-1,-1
2018-09-13 20:00:00,29,74,157,67.1,,-1,-1
2018-09-13 19:00:00,30,70,155,62.77,,-1,-1
2018-09-13 18:00:00,32,66,153,58.85,,-1,-1
2018-09-13 17:00:00,33,59,152,56.64,,-1,-1
2018-09-13 16:00:00,38,45,151,55.85,,-1,-1
2018-09-13 15:00:00,34,59,151,56.03,,-1,-1
2018-09-13 14:00:00,33,63,152,58.3,,-1,-1
2018-09-13 13:00:00,32,66,153,59.65,,-1,-1
2018-09-13 12:00:00,31,66,146,54.06,,-1,-1
2018-09-13 11:00:00,31,66,151,55.98,,-1,-1
2018-09-13 10:00:00,29,74,108,38.5,,-1,-1
2018-09-13 9:00:00,28,78,117,42.12,,-1,-1
2018-09-13 8:00:00,27,83,97,33.84,,-1,-1
2018-09-13 7:00:00,26,88,144,53.17,,-1,-1
2018-09-13 6:00:00,26,88,165,82.5,,-1,-1
2018-09-13 5:00:00,19,100,169,89.73,,-1,-1
2018-09-13 4:00:00,19,100,178,107,,-1,-1
2018-09-13 3:00:00,21,95,178,108.65,,-1,-1
2018-09-13 2:00:00,29,79,176,104.83,,-1,-1
2018-09-13 1:00:00,21,95,179,109.55,,-1,-1
2018-09-13 0:00:00,29,83,177,106.5,,-1,-1
2018-09-12 23:00:00,29,83,178,107.8,,-1,-1
2018-09-12 22:00:00,29,83,175,102.23,,-1,-1
2018-09-12 21:00:00,29,83,165,83.03,,-1,-1
2018-09-12 20:00:00,32,66,147,54.44,,-1,-1
2018-09-12 19:00:00,33,63,134,48.87,,-1,-1
2018-09-12 18:00:00,32,56,113,40.25,,-1,-1
2018-09-12 17:00:00,35,53,118,42.62,,-1,-1
2018-09-12 16:00:00,35,53,135,49.2,,-1,-1
2018-09-12 15:00:00,35,56,150,55.38,,-1,-1
2018-09-12 14:00:00,34,59,147,54.2,,-1,-1
2018-09-12 13:00:00,33,63,154,62.2,,-1,-1
2018-09-12 11:00:00,32,62,163,78.75,,-1,-1
2018-09-12 10:00:00,30,70,143,52.53,,-1,-1
2018-09-12 9:00:00,29,74,152,57.49,,-1,-1
2018-09-12 8:00:00,28,78,126,45.5,,-1,-1
2018-09-12 7:00:00,26,83,119,42.66,,-1,-1
2018-09-12 6:00:00,26,83,116,41.5,,-1,-1
2018-09-12 5:00:00,27,83,110,39,,-1,-1
2018-09-12 4:00:00,27,83,102,35.75,,-1,-1
2018-09-12 3:00:00,27,83,89,30.16,,-1,-1
2018-09-12 2:00:00,27,83,87,29.5,,-1,-1
2018-09-12 1:00:00,27,83,88,29.83,,-1,-1
2018-09-12 0:00:00,27,83,91,31.25,,-1,-1
2018-09-11 23:00:00,28,74,91,31,,-1,-1
2018-09-11 22:00:00,28,74,95,33.25,,-1,-1
2018-09-11 21:00:00,28,74,95,33.34,,-1,-1
2018-09-11 20:00:00,23,94,96,33.75,,-1,-1
2018-09-11 19:00:00,33,59,103,36.25,,-1,-1
2018-09-11 18:00:00,33,59,94,32.5,,-1,-1
2018-09-11 17:00:00,33,59,98,34.41,,-1,-1
2018-09-11 16:00:00,34,56,111,39.44,,-1,-1
2018-09-11 15:00:00,34,56,84,27.88,,-1,-1
2018-09-11 14:00:00,33,59,102,36,,-1,-1
2018-09-11 13:00:00,31,58,78,24.84,,-1,-1
2018-09-11 12:00:00,29,58,76,23.84,,-1,-1
2018-09-11 11:00:00,28,86,76,24.17,,-1,-1
2018-09-11 10:00:00,26,69,70,21.34,,-1,-1
2018-09-11 9:00:00,24,78,75,23.59,,-1,-1
2018-09-11 8:00:00,23,83,66,19.16,,-1,-1
2018-09-11 7:00:00,20,94,67,19.59,,-1,-1
2018-09-11 6:00:00,20,94,57,14.83,,-1,-1
2018-09-11 5:00:00,20,94,56,14.67,,-1,-1
2018-09-11 4:00:00,,,75,23.5,,-1,-1
2018-09-11 3:00:00,,,130,47.33,,-1,-1
2018-09-11 2:00:00,,,154,61.15,,-1,-1
2018-09-11 1:00:00,,,155,62.8,,-1,-1
2018-09-11 0:00:00,,,152,57.85,,-1,-1
2018-09-10 23:00:00,,,152,57.09,,-1,-1
2018-09-10 22:00:00,,,140,51.25,,-1,-1
2018-09-10 21:00:00,,,141,51.67,,-1,-1
2018-09-10 20:00:00,,,129,47.05,,-1,-1
2018-09-10 19:00:00,,,136,49.84,,-1,-1
2018-09-10 18:00:00,,,141,52.02,,-1,-1
2018-09-10 17:00:00,,,143,52.65,,-1,-1
2018-09-10 16:00:00,,,155,62.95,,-1,-1
2018-09-10 15:00:00,,,154,61.84,,-1,-1
2018-09-10 14:00:00,,,157,67.59,,-1,-1
2018-09-10 13:00:00,34,56,156,65.64,,-1,-1
2018-09-10 12:00:00,34,56,153,60.23,,-1,-1
2018-09-10 11:00:00,34,56,147,54.45,,-1,-1
2018-09-10 10:00:00,30,70,125,45.14,,-1,-1
2018-09-10 9:00:00,24,85,112,40.16,,-1,-1
2018-09-10 8:00:00,24,85,118,42.34,,-1,-1
2018-09-10 7:00:00,24,85,110,39,,-1,-1
2018-09-10 6:00:00,22,92,125,45.34,,-1,-1
2018-09-10 5:00:00,22,92,116,41.67,,-1,-1
2018-09-10 4:00:00,22,92,113,40.5,,-1,-1
2018-09-10 3:00:00,23,89,100,35.5,,-1,-1
2018-09-10 2:00:00,23,89,96,33.66,,-1,-1
2018-09-10 1:00:00,23,89,84,27.83,,-1,-1
2018-09-10 0:00:00,23,92,99,34.83,,-1,-1
2018-09-09 23:00:00,29,70,97,33.83,,-1,-1
2018-09-09 22:00:00,30,66,105,37.16,,-1,-1
2018-09-09 21:00:00,31,62,104,36.83,,-1,-1
2018-09-09 20:00:00,32,62,98,34.75,,-1,-1
2018-09-09 19:00:00,33,55,105,37.16,,-1,-1
2018-09-09 18:00:00,35,56,114,40.91,,-1,-1
2018-09-09 17:00:00,36,53,118,42.5,,-1,-1
2018-09-09 16:00:00,36,50,114,40.66,,-1,-1
2018-09-09 15:00:00,36,50,108,38.34,,-1,-1
2018-09-09 14:00:00,27,98,91,31.34,,-1,-1
2018-09-09 13:00:00,34,59,92,31.67,,-1,-1
2018-09-09 12:00:00,34,59,96,33.5,,-1,-1
2018-09-09 11:00:00,33,59,118,42.34,,-1,-1
2018-09-09 10:00:00,31,62,121,43.66,,-1,-1
2018-09-09 9:00:00,27,61,124,44.75,,-1,-1
2018-09-09 8:00:00,27,61,127,46,,-1,-1
2018-09-09 7:00:00,27,74,98,34.5,,-1,-1
2018-09-09 2:00:00,29,70,112,40,,-1,-1
2018-09-08 23:00:00,29,70,125,45.14,,-1,-1
2018-09-08 22:00:00,29,70,110,39,,-1,-1
2018-09-08 21:00:00,29,70,106,37.66,,-1,-1
2018-09-08 20:00:00,32,55,118,42.5,,-1,-1
2018-09-08 19:00:00,34,46,109,38.66,,-1,-1
2018-09-08 18:00:00,36,41,127,46.16,,-1,-1
2018-09-08 17:00:00,35,47,130,47.16,,-1,-1
2018-09-08 16:00:00,35,47,135,49.33,,-1,-1
2018-09-08 15:00:00,33,56,125,45.16,,-1,-1
2018-09-08 14:00:00,34,49,112,39.83,,-1,-1
2018-09-08 13:00:00,34,49,97,33.84,,-1,-1
2018-09-08 12:00:00,33,55,87,29.16,,-1,-1
2018-09-08 11:00:00,32,55,84,27.84,,-1,-1
2018-09-08 10:00:00,30,62,71,21.5,,-1,-1
2018-09-08 9:00:00,29,70,61,17,,-1,-1
2018-09-08 8:00:00,27,78,54,13.66,,-1,-1
2018-09-08 7:00:00,26,78,40,9.66,,-1,-1
2018-09-08 6:00:00,26,78,39,9.33,,-1,-1
2018-09-08 5:00:00,26,78,42,10.16,,-1,-1
2018-09-08 4:00:00,26,78,64,18.5,,-1,-1
2018-09-08 3:00:00,27,78,94,32.75,,-1,-1
2018-09-08 2:00:00,28,74,114,40.66,,-1,-1
2018-09-08 1:00:00,29,70,115,41.34,,-1,-1
2018-09-08 0:00:00,29,70,123,44.5,,-1,-1
2018-09-07 23:00:00,30,66,117,42.16,,-1,-1
2018-09-07 22:00:00,30,66,113,40.34,,-1,-1
2018-09-07 21:00:00,31,62,109,38.83,,-1,-1
2018-09-07 20:00:00,32,62,98,34.5,,-1,-1
2018-09-07 19:00:00,35,53,118,42.33,,-1,-1
2018-09-07 18:00:00,36,53,105,37,,-1,-1
2018-09-07 17:00:00,36,53,123,44.33,,-1,-1
2018-09-07 16:00:00,32,59,105,37,,-1,-1
2018-09-07 15:00:00,36,53,97,34,,-1,-1
2018-09-07 14:00:00,35,59,99,35,,-1,-1
2018-09-07 13:00:00,32,65,105,37.17,,-1,-1
2018-09-07 12:00:00,33,55,120,43.17,,-1,-1
2018-09-07 11:00:00,33,55,137,50.27,,-1,-1
2018-09-07 10:00:00,33,55,134,49,,-1,-1
2018-09-07 9:00:00,28,74,151,56.17,,-1,-1
2018-09-07 8:00:00,27,78,147,54.16,,-1,-1
2018-09-07 7:00:00,27,78,143,52.57,,-1,-1
2018-09-07 6:00:00,26,78,153,58.59,,-1,-1
2018-09-07 5:00:00,27,78,144,53.22,,-1,-1
2018-09-07 4:00:00,28,74,152,56.64,,-1,-1
2018-09-07 3:00:00,28,74,151,55.64,,-1,-1
2018-09-07 2:00:00,28,74,153,58.92,,-1,-1
2018-09-07 1:00:00,29,70,153,60.17,,-1,-1
2018-09-07 0:00:00,29,70,153,59.97,,-1,-1
2018-09-06 23:00:00,29,70,159,70.97,,-1,-1
2018-09-06 22:00:00,30,62,152,56.56,,-1,-1
2018-09-06 21:00:00,30,62,154,62.05,,-1,-1
2018-09-06 20:00:00,31,62,129,46.8,,-1,-1
2018-09-06 19:00:00,32,59,119,42.66,,-1,-1
2018-09-06 18:00:00,35,41,118,42.4,,-1,-1
2018-09-06 17:00:00,35,53,115,41.16,,-1,-1
2018-09-06 16:00:00,35,41,125,45.13,,-1,-1
2018-09-06 15:00:00,,,122,44,,-1,-1
2018-09-04 8:00:00,28,74,122,44.09,,-1,-1
2018-09-04 7:00:00,27,78,114,41,,-1,-1
2018-09-04 6:00:00,,,122,44,,-1,-1
2018-09-04 5:00:00,,,121,43.66,,-1,-1
2018-09-04 4:00:00,,,123,44.5,,-1,-1
2018-09-04 3:00:00,,,120,43.34,,-1,-1
2018-09-04 2:00:00,,,120,43.34,,-1,-1
2018-09-04 1:00:00,,,121,43.84,,-1,-1
2018-09-04 0:00:00,,,135,49.45,,-1,-1
2018-09-03 23:00:00,,,121,43.66,,-1,-1
2018-09-03 22:00:00,,,129,46.95,,-1,-1
2018-09-03 21:00:00,,,96,33.81,,-1,-1
2018-09-03 20:00:00,,,70,21.22,,-1,-1
2018-09-03 19:00:00,,,82,27,,-1,-1
2018-09-03 18:00:00,,,54,13.5,,-1,-1
2018-09-03 1:00:00,,,80,25.75,,-1,-1
2018-09-03 0:00:00,,,71,21.67,,-1,-1
2018-09-02 23:00:00,,,73,22.46,,-1,-1
2018-09-02 22:00:00,,,65,18.84,,-1,-1
2018-09-02 21:00:00,,,64,18.38,,-1,-1
2018-09-02 20:00:00,,,69,20.66,,-1,-1
2018-09-02 19:00:00,,,66,19.33,,-1,-1
2018-09-02 18:00:00,,,72,22.33,,-1,-1
2018-09-01 20:00:00,,,109,38.9,,-1,-1
2018-09-01 19:00:00,,,103,36.48,,-1,-1
2018-09-01 18:00:00,,,103,36.34,,-1,-1
2018-09-01 17:00:00,,,118,42.3,,-1,-1
2018-09-01 16:00:00,,,119,43,,-1,-1
2018-09-01 15:00:00,,,138,50.48,,-1,-1
2018-09-01 14:00:00,,,128,46.33,,-1,-1
2018-09-01 13:00:00,,,127,46,,-1,-1
2018-09-01 12:00:00,,,120,43.16,,-1,-1
2018-09-01 11:00:00,,,116,41.66,,-1,-1
2018-09-01 10:00:00,,,103,36.5,,-1,-1
2018-09-01 9:00:00,,,103,36.34,,-1,-1
2018-09-01 8:00:00,,,100,35.34,,-1,-1
2018-09-01 7:00:00,,,104,36.67,,-1,-1
2018-09-01 6:00:00,,,101,35.59,,-1,-1
2018-09-01 5:00:00,,,116,41.67,,-1,-1
2018-09-01 4:00:00,,,105,37.09,,-1,-1
2018-09-01 3:00:00,,,136,49.65,,-1,-1
2018-09-01 2:00:00,,,130,47.34,,-1,-1
2018-09-01 1:00:00,,,151,55.92,,-1,-1
2018-09-01 0:00:00,,,145,53.6,,-1,-1
2018-08-31 23:00:00,,,153,59.69,,-1,-1
2018-08-31 22:00:00,,,157,67.15,,-1,-1
2018-08-31 21:00:00,,,156,65.17,,-1,-1
2018-08-31 20:00:00,,,158,69.78,,-1,-1
2018-08-31 19:00:00,,,153,58.59,,-1,-1
2018-08-31 18:00:00,,,152,56.54,,-1,-1
2018-08-31 17:00:00,,,141,51.97,,-1,-1
2018-08-31 16:00:00,,,151,55.97,,-1,-1
2018-08-31 15:00:00,,,153,59.02,,-1,-1
2018-08-31 14:00:00,,,153,59.35,,-1,-1
2018-08-31 13:00:00,,,156,64.73,,-1,-1
2018-08-31 12:00:00,,,154,60.4,,-1,-1
2018-08-31 11:00:00,,,154,62.02,,-1,-1
2018-08-31 10:00:00,,,152,56.85,,-1,-1
2018-08-31 9:00:00,,,151,55.95,,-1,-1
2018-08-31 8:00:00,,,147,54.13,,-1,-1
2018-08-31 7:00:00,,,149,54.91,,-1,-1
2018-08-31 6:00:00,,,149,55.09,,-1,-1
2018-08-31 5:00:00,,,147,54.14,,-1,-1
2018-08-31 4:00:00,,,151,55.69,,-1,-1
2018-08-31 3:00:00,,,152,56.84,,-1,-1
2018-08-31 2:00:00,,,153,59.32,,-1,-1
2018-08-31 1:00:00,,,157,67.4,,-1,-1
2018-08-31 0:00:00,,,158,69.03,,-1,-1
2018-08-30 23:00:00,,,160,72.48,,-1,-1
2018-08-30 22:00:00,,,156,64.63,,-1,-1
2018-08-30 21:00:00,,,153,59.25,,-1,-1
2018-08-30 20:00:00,,,144,53,,-1,-1
2018-08-30 19:00:00,,,134,48.83,,-1,-1
2018-08-30 18:00:00,,,143,52.48,,-1,-1
2018-08-30 17:00:00,,,140,51.31,,-1,-1
2018-08-30 16:00:00,,,143,52.72,,-1,-1
2018-08-30 15:00:00,,,152,57.25,,-1,-1
2018-08-30 14:00:00,,,151,55.55,,-1,-1
2018-08-30 13:00:00,,,153,59.6,,-1,-1
2018-08-30 12:00:00,,,153,59.95,,-1,-1
2018-08-30 11:00:00,,,154,60.65,,-1,-1
2018-08-30 10:00:00,,,153,59.5,,-1,-1
2018-08-30 9:00:00,,,152,58.15,,-1,-1
2018-08-30 8:00:00,,,145,53.53,,-1,-1
2018-08-30 7:00:00,,,143,52.5,,-1,-1
2018-08-30 6:00:00,,,150,55.41,,-1,-1
2018-08-30 5:00:00,,,153,59.48,,-1,-1
2018-08-30 4:00:00,,,153,59.72,,-1,-1
2018-08-30 3:00:00,,,154,61.84,,-1,-1
2018-08-30 2:00:00,,,152,57.33,,-1,-1
2018-08-30 1:00:00,,,155,62.65,,-1,-1
2018-08-30 0:00:00,,,155,63.95,,-1,-1
2018-08-29 23:00:00,,,155,63.31,,-1,-1
2018-08-29 22:00:00,,,155,63.63,,-1,-1
2018-08-29 21:00:00,,,149,55.01,,-1,-1
2018-08-29 20:00:00,,,141,51.92,,-1,-1
2018-08-29 19:00:00,,,132,48.34,,-1,-1
2018-08-29 18:00:00,,,128,46.41,,-1,-1
2018-08-29 17:00:00,,,123,44.34,,-1,-1
2018-08-29 16:00:00,,,123,44.34,,-1,-1
2018-08-29 15:00:00,,,126,45.84,,-1,-1
2018-08-29 14:00:00,,,129,47,,-1,-1
2018-08-29 13:00:00,,,137,50.34,,-1,-1
2018-08-29 12:00:00,,,133,48.5,,-1,-1
2018-08-29 11:00:00,,,143,52.44,,-1,-1
2018-08-29 10:00:00,,,127,46,,-1,-1
2018-08-29 9:00:00,,,128,46.6,,-1,-1
2018-08-29 8:00:00,,,115,41.16,,-1,-1
2018-08-29 7:00:00,,,109,38.83,,-1,-1
2018-08-29 6:00:00,,,106,37.66,,-1,-1
2018-08-29 5:00:00,,,112,40,,-1,-1
2018-08-29 4:00:00,,,108,38.5,,-1,-1
2018-08-29 3:00:00,,,120,43.34,,-1,-1
2018-08-29 2:00:00,,,126,45.81,,-1,-1
2018-08-29 1:00:00,,,130,47.34,,-1,-1
2018-08-29 0:00:00,,,149,55.27,,-1,-1
2018-08-28 23:00:00,,,139,51,,-1,-1
2018-08-28 22:00:00,,,130,47.28,,-1,-1
2018-08-28 21:00:00,,,114,41,,-1,-1
2018-08-28 20:00:00,,,98,34.5,,-1,-1
2018-08-28 19:00:00,,,91,31.34,,-1,-1
2018-08-28 18:00:00,,,93,32.16,,-1,-1
2018-08-28 17:00:00,,,90,30.84,,-1,-1
2018-08-28 16:00:00,,,91,31.34,,-1,-1
2018-08-28 15:00:00,,,88,29.67,,-1,-1
2018-08-28 14:00:00,,,89,30.17,,-1,-1
2018-08-28 13:00:00,,,92,31.67,,-1,-1
2018-08-28 12:00:00,,,95,33,,-1,-1
2018-08-28 11:00:00,,,100,35.34,,-1,-1
2018-08-28 10:00:00,,,103,36.5,,-1,-1
2018-08-28 9:00:00,,,104,36.75,,-1,-1
2018-08-28 8:00:00,,,104,36.67,,-1,-1
2018-08-28 7:00:00,,,103,36.5,,-1,-1
