2018-07-03 7:00:00,25,88,113,40.5,,-55555,-55555
2018-05-31 20:00:00,37,33,154,60.48,,-55555,-55555
2018-05-31 19:00:00,40,30,156,64.5,,-55555,-55555
2018-05-31 18:00:00,42,28,122,44.22,,-55555,-55555
2018-05-31 17:00:00,42,19,123,44.66,,-55555,-55555
2018-05-31 16:00:00,42,30,128,46.36,,-55555,-55555
2018-05-31 15:00:00,41,32,150,55.46,,-55555,-55555
2018-05-31 14:00:00,40,24,154,61.6,,-55555,-55555
2018-05-31 13:00:00,39,40,159,70.25,,-55555,-55555
2018-05-31 12:00:00,38,42,158,68.6,,-55555,-55555
2018-05-31 11:00:00,36,47,158,69.35,,-55555,-55555
2018-05-31 10:00:00,34,52,156,65.77,,-55555,-55555
2018-05-31 9:00:00,33,55,155,62.5,,-55555,-55555
2018-05-31 8:00:00,31,62,154,61.15,,-55555,-55555
2018-05-31 7:00:00,29,70,153,59.5,,-55555,-55555
2018-05-31 6:00:00,28,66,153,60.1,,-55555,-55555
2018-05-31 5:00:00,29,66,153,59.5,,-55555,-55555
2018-05-31 4:00:00,30,48,155,62.63,,-55555,-55555
2018-05-31 3:00:00,31,49,169,89.69,,-55555,-55555
2018-05-31 2:00:00,32,46,164,80.09,,-55555,-55555
2018-05-31 1:00:00,32,46,175,102.23,,-55555,-55555
2018-05-31 0:00:00,32,46,172,96.23,,-55555,-55555
2018-05-30 23:00:00,32,41,168,89.23,,-55555,-55555
2018-05-30 22:00:00,32,41,166,85.48,,-55555,-55555
2018-05-30 21:00:00,36,41,160,73.27,,-55555,-55555
2018-05-30 20:00:00,38,35,154,61.84,,-55555,-55555
2018-05-30 19:00:00,39,33,140,51.52,,-55555,-55555
2018-05-30 18:00:00,40,33,135,49.27,,-55555,-55555
2018-05-30 17:00:00,40,33,138,50.5,,-55555,-55555
2018-05-30 16:00:00,40,35,152,57.2,,-55555,-55555
2018-05-30 15:00:00,39,40,152,57.91,,-55555,-55555
2018-05-30 14:00:00,39,40,156,65.88,,-55555,-55555
2018-05-30 13:00:00,37,42,157,67.55,,-55555,-55555
2018-05-30 12:00:00,37,42,158,69.03,,-55555,-55555
2018-05-30 11:00:00,35,44,160,73.05,,-55555,-55555
2018-05-30 10:00:00,34,44,163,78.3,,-55555,-55555
2018-05-30 9:00:00,33,43,164,79.8,,-55555,-55555
2018-05-30 8:00:00,31,46,164,79.95,,-55555,-55555
2018-05-30 7:00:00,29,48,164,79.8,,-55555,-55555
2018-05-30 6:00:00,30,51,160,73.65,,-55555,-55555
2018-05-30 5:00:00,30,43,158,69.5,,-55555,-55555
2018-05-30 4:00:00,31,35,155,62.97,,-55555,-55555
2018-05-30 3:00:00,31,35,152,58.23,,-55555,-55555
2018-05-30 2:00:00,32,30,131,47.81,,-55555,-55555
2018-05-30 1:00:00,32,30,132,47.98,,-55555,-55555
2018-05-30 0:00:00,32,31,130,47.34,,-55555,-55555
2018-05-29 23:00:00,33,30,137,50.02,,-55555,-55555
2018-05-29 22:00:00,34,30,126,45.84,,-55555,-55555
2018-05-29 21:00:00,37,28,119,42.85,,-55555,-55555
2018-05-29 20:00:00,37,27,89,30.12,,-55555,-55555
2018-05-29 19:00:00,40,20,78,24.84,,-55555,-55555
2018-05-29 18:00:00,42,19,70,21.28,,-55555,-55555
2018-05-29 17:00:00,43,18,68,20.13,,-55555,-55555
2018-05-29 16:00:00,44,18,76,24.23,,-55555,-55555
2018-05-29 15:00:00,44,20,79,25.7,,-55555,-55555
2018-05-29 14:00:00,43,21,105,36.95,,-55555,-55555
2018-05-29 13:00:00,43,21,119,43.02,,-55555,-55555
2018-05-29 12:00:00,41,23,161,75.3,,-55555,-55555
2018-05-29 11:00:00,38,28,167,86.1,,-55555,-55555
2018-05-29 10:00:00,37,31,175,102.95,,-55555,-55555
2018-05-29 9:00:00,33,38,177,105.95,,-55555,-55555
2018-05-29 8:00:00,30,40,179,110.44,,-55555,-55555
2018-05-29 7:00:00,27,32,173,98.63,,-55555,-55555
2018-05-29 6:00:00,27,69,174,99.84,,-55555,-55555
2018-05-29 5:00:00,27,39,168,88.48,,-55555,-55555
2018-05-29 4:00:00,28,32,162,75.94,,-55555,-55555
2018-05-29 3:00:00,28,40,161,74.72,,-55555,-55555
2018-05-29 2:00:00,31,38,157,67.57,,-55555,-55555
2018-05-29 1:00:00,23,67,159,70.68,,-55555,-55555
2018-05-29 0:00:00,22,70,155,62.58,,-55555,-55555
2018-05-28 23:00:00,22,70,152,57.37,,-55555,-55555
2018-05-28 22:00:00,22,70,137,50.14,,-55555,-55555
2018-05-28 21:00:00,24,60,100,35.34,,-55555,-55555
2018-05-28 20:00:00,24,60,94,32.69,,-55555,-55555
2018-05-28 19:00:00,24,60,66,19.5,,-55555,-55555
2018-05-28 18:00:00,37,20,66,19.36,,-55555,-55555
2018-05-28 17:00:00,37,20,58,15.5,,-55555,-55555
2018-05-28 16:00:00,37,20,61,16.66,,-55555,-55555
2018-05-28 15:00:00,43,15,60,16.5,,-55555,-55555
2018-05-28 14:00:00,43,15,61,16.66,,-55555,-55555
2018-05-28 13:00:00,,,68,20,,-55555,-55555
2018-05-28 12:00:00,42,13,101,35.51,,-55555,-55555
2018-05-28 11:00:00,40,15,151,56.03,,-55555,-55555
2018-05-28 10:00:00,40,15,159,71.9,,-55555,-55555
2018-05-28 9:00:00,33,25,163,78.15,,-55555,-55555
2018-05-28 8:00:00,31,31,174,99.7,,-55555,-55555
2018-05-28 7:00:00,31,35,166,85.1,,-55555,-55555
2018-05-28 6:00:00,22,55,167,87.15,,-55555,-55555
2018-05-28 5:00:00,27,38,163,78.81,,-55555,-55555
2018-05-28 4:00:00,26,35,159,71.9,,-55555,-55555
2018-05-28 3:00:00,27,33,166,85.47,,-55555,-55555
2018-05-28 2:00:00,29,33,166,84,,-55555,-55555
2018-05-28 1:00:00,29,35,170,92.95,,-55555,-55555
2018-05-28 0:00:00,31,35,167,87.15,,-55555,-55555
2018-05-27 23:00:00,32,22,162,76.22,,-55555,-55555
2018-05-27 22:00:00,34,18,158,68.56,,-55555,-55555
2018-05-27 21:00:00,33,28,149,55.05,,-55555,-55555
2018-05-27 20:00:00,37,14,128,46.66,,-55555,-55555
2018-05-27 19:00:00,39,20,112,40,,-55555,-55555
2018-05-27 18:00:00,41,19,114,41,,-55555,-55555
2018-05-27 17:00:00,42,19,109,38.83,,-55555,-55555
2018-05-27 16:00:00,42,18,112,40,,-55555,-55555
2018-05-27 15:00:00,42,19,119,43,,-55555,-55555
2018-05-27 14:00:00,42,19,146,53.77,,-55555,-55555
2018-05-27 13:00:00,41,9,156,65.02,,-55555,-55555
2018-05-27 12:00:00,40,20,179,110.3,,-55555,-55555
2018-05-27 11:00:00,38,14,193,137.6,,-55555,-55555
2018-05-27 10:00:00,37,24,215,164.36,,-55555,-55555
2018-05-27 9:00:00,35,25,209,158.53,,-55555,-55555
2018-05-27 8:00:00,31,29,181,113.4,,-55555,-55555
2018-05-27 7:00:00,28,33,182,115.97,,-55555,-55555
2018-05-27 6:00:00,28,30,164,80.25,,-55555,-55555
2018-05-27 5:00:00,29,35,166,84.3,,-55555,-55555
2018-05-27 4:00:00,29,33,159,71.6,,-55555,-55555
2018-05-27 3:00:00,31,27,153,59.47,,-55555,-55555
2018-05-27 2:00:00,31,31,154,61.43,,-55555,-55555
2018-05-27 1:00:00,33,29,154,60.65,,-55555,-55555
2018-05-27 0:00:00,33,28,160,73.53,,-55555,-55555
2018-05-26 23:00:00,34,23,152,57.65,,-55555,-55555
2018-05-26 22:00:00,33,24,160,72.05,,-55555,-55555
2018-05-26 21:00:00,35,26,124,44.95,,-55555,-55555
2018-05-26 20:00:00,36,22,117,42,,-55555,-55555
2018-05-26 19:00:00,38,21,95,33,,-55555,-55555
2018-05-26 18:00:00,40,19,78,25.16,,-55555,-55555
2018-05-26 17:00:00,42,19,79,25.5,,-55555,-55555
2018-05-26 16:00:00,43,18,85,28.16,,-55555,-55555
2018-05-26 15:00:00,43,18,91,31.16,,-55555,-55555
2018-05-26 14:00:00,42,18,115,41.31,,-55555,-55555
2018-05-26 13:00:00,42,19,160,72.95,,-55555,-55555
2018-05-26 12:00:00,41,12,218,167.25,,-55555,-55555
2018-05-26 11:00:00,39,14,286,236.72,,-55555,-55555
2018-05-26 10:00:00,38,24,261,210.84,,-55555,-55555
2018-05-26 9:00:00,37,20,191,132.7,,-55555,-55555
2018-05-26 8:00:00,31,29,189,130,,-55555,-55555
2018-05-26 7:00:00,28,40,171,95.19,,-55555,-55555
2018-05-26 6:00:00,25,39,172,96.37,,-55555,-55555
2018-05-26 5:00:00,25,37,171,94.45,,-55555,-55555
2018-05-26 4:00:00,29,39,173,97.41,,-55555,-55555
2018-05-26 3:00:00,28,40,169,90.72,,-55555,-55555
2018-05-26 2:00:00,29,38,170,91.6,,-55555,-55555
2018-05-26 1:00:00,29,38,162,76.67,,-55555,-55555
2018-05-26 0:00:00,30,30,160,73.23,,-55555,-55555
2018-05-25 23:00:00,32,19,153,59.5,,-55555,-55555
2018-05-25 22:00:00,32,32,152,57.85,,-55555,-55555
2018-05-25 21:00:00,33,26,147,54.22,,-55555,-55555
2018-05-25 20:00:00,35,25,135,49.55,,-55555,-55555
2018-05-25 19:00:00,37,21,108,38.16,,-55555,-55555
2018-05-25 18:00:00,40,10,93,32.16,,-55555,-55555
2018-05-25 17:00:00,42,19,77,24.66,,-55555,-55555
2018-05-25 16:00:00,42,18,73,22.66,,-55555,-55555
2018-05-25 15:00:00,41,19,93,32.25,,-55555,-55555
2018-05-25 14:00:00,41,9,90,30.5,,-55555,-55555
2018-05-25 13:00:00,41,18,153,59.3,,-55555,-55555
2018-05-25 12:00:00,40,18,181,113.4,,-55555,-55555
2018-05-25 11:00:00,38,20,277,227.55,,-55555,-55555
2018-05-25 10:00:00,36,22,285,235.8,,-55555,-55555
2018-05-25 9:00:00,33,22,318,268.08,,-55555,-55555
2018-05-25 8:00:00,30,27,225,174.58,,-55555,-55555
2018-05-25 7:00:00,28,29,229,178.38,,-55555,-55555
2018-05-25 6:00:00,24,39,176,104.47,,-55555,-55555
2018-05-25 5:00:00,26,30,175,101.45,,-55555,-55555
2018-05-25 4:00:00,25,33,169,90.27,,-55555,-55555
2018-05-25 3:00:00,27,31,168,88.92,,-55555,-55555
2018-05-25 2:00:00,27,35,169,89.95,,-55555,-55555
2018-05-25 1:00:00,27,35,167,86.38,,-55555,-55555
2018-05-25 0:00:00,29,31,166,84.41,,-55555,-55555
2018-05-24 23:00:00,29,33,177,105.65,,-55555,-55555
2018-05-24 22:00:00,30,23,689,786.97,,-55555,-55555
2018-05-24 21:00:00,32,19,631,699.72,,-55555,-55555
2018-05-24 20:00:00,35,15,94,32.74,,-55555,-55555
2018-05-24 19:00:00,39,12,107,38,,-55555,-55555
2018-05-24 18:00:00,40,18,71,21.83,,-55555,-55555
2018-01-20 23:00:00,11,62,215,164.38,,-55555,-55555
2018-01-20 22:00:00,11,62,210,159.47,,-55555,-55555
2018-01-20 21:00:00,12,58,181,113.3,,-55555,-55555
2018-01-20 20:00:00,13,44,168,88.78,,-55555,-55555
2018-01-20 19:00:00,18,31,168,88.05,,-55555,-55555
2018-01-20 18:00:00,18,65,157,67.05,,-55555,-55555
2018-01-20 17:00:00,21,19,158,68.61,,-55555,-55555
2018-01-20 16:00:00,22,15,164,80.03,,-55555,-55555
2018-01-20 15:00:00,22,15,176,104.39,,-55555,-55555
2018-01-20 14:00:00,21,25,199,148.2,,-55555,-55555
2018-01-20 13:00:00,20,27,203,152.04,,-55555,-55555
2018-01-20 12:00:00,18,28,311,260.49,,-55555,-55555
2018-01-20 11:00:00,15,36,285,235.75,,-55555,-55555
2018-01-20 10:00:00,13,50,334,283.94,,-55555,-55555
2018-01-20 9:00:00,9,57,322,271.69,,-55555,-55555
2018-01-20 8:00:00,5,87,275,225.06,,-55555,-55555
2018-01-20 7:00:00,6,87,260,210.31,,-55555,-55555
2018-01-20 6:00:00,6,75,233,182.75,,-55555,-55555
2018-01-20 5:00:00,6,81,218,167.73,,-55555,-55555
2018-01-20 4:00:00,9,76,210,159.25,,-55555,-55555
2018-01-20 3:00:00,10,76,218,168.01,,-55555,-55555
2018-01-20 2:00:00,8,71,253,203.04,,-55555,-55555
2018-01-20 1:00:00,9,71,286,236.1,,-55555,-55555
2018-01-20 0:00:00,10,66,278,228.33,,-55555,-55555
2018-01-19 23:00:00,11,66,286,236.32,,-55555,-55555
2018-01-19 22:00:00,11,62,227,177.15,,-55555,-55555
2018-01-19 21:00:00,13,58,197,145.32,,-55555,-55555
2018-01-19 20:00:00,14,51,187,125.15,,-55555,-55555
2018-01-19 19:00:00,15,48,181,113.72,,-55555,-55555
2018-01-19 18:00:00,17,42,178,108.55,,-55555,-55555
2018-01-19 17:00:00,21,35,179,110.58,,-55555,-55555
2018-01-19 16:00:00,21,27,184,119.33,,-55555,-55555
2018-01-19 15:00:00,21,25,188,127.6,,-55555,-55555
2018-01-19 14:00:00,21,25,275,225,,-55555,-55555
2018-01-19 13:00:00,21,28,246,195.74,,-55555,-55555
2018-01-19 12:00:00,20,35,443,413.61,,-55555,-55555
2018-01-19 11:00:00,18,39,397,347.4,,-55555,-55555
2018-01-19 10:00:00,14,59,491,486.25,,-55555,-55555
2018-01-19 9:00:00,8,76,446,418.22,,-55555,-55555
2018-01-19 8:00:00,,,448,422.15,,-55555,-55555
2018-01-19 7:00:00,6,87,423,383.1,,-55555,-55555
2018-01-19 5:00:00,7,100,320,270.01,,-55555,-55555
2018-01-19 4:00:00,7,100,384,334.55,,-55555,-55555
2018-01-19 3:00:00,8,87,403,353.51,,-55555,-55555
2018-01-19 2:00:00,8,87,441,411.8,,-55555,-55555
2018-01-19 1:00:00,10,81,441,411.8,,-55555,-55555
2018-01-19 0:00:00,11,76,417,375.05,,-55555,-55555
2018-01-18 23:00:00,12,76,400,350.18,,-55555,-55555
2018-01-18 22:00:00,12,71,326,276,,-55555,-55555
2018-01-18 21:00:00,13,72,291,241.68,,-55555,-55555
2018-01-18 20:00:00,15,67,264,213.7,,-55555,-55555
2018-01-18 19:00:00,15,67,224,173.3,,-55555,-55555
2018-01-18 17:00:00,21,43,251,200.9,,-55555,-55555
2018-01-18 16:00:00,22,38,321,271.05,,-55555,-55555
2018-01-18 15:00:00,21,38,312,262.07,,-55555,-55555
2018-01-18 14:00:00,22,43,337,287.2,,-55555,-55555
2018-01-18 13:00:00,20,49,344,293.45,,-55555,-55555
2018-01-18 12:00:00,18,52,324,273.32,,-55555,-55555
2018-01-18 11:00:00,,,426,388.95,,-55555,-55555
2018-01-18 10:00:00,,,411,366.13,,-55555,-55555
2018-01-18 9:00:00,,,483,474.6,,-55555,-55555
2018-01-18 8:00:00,,,546,570.66,,-55555,-55555
2018-01-18 7:00:00,,,543,565.15,,-55555,-55555
2018-01-18 6:00:00,,,516,524.04,,-55555,-55555
2018-01-18 5:00:00,,,498,497.6,,-55555,-55555
2018-01-18 4:00:00,,,384,334.5,,-55555,-55555
2018-01-18 3:00:00,,,376,326.05,,-55555,-55555
2018-01-18 2:00:00,,,367,317.48,,-55555,-55555
2018-01-18 1:00:00,,,354,303.7,,-55555,-55555
2018-01-18 0:00:00,,,360,310.08,,-55555,-55555
2018-01-17 23:00:00,,,349,299.24,,-55555,-55555
2018-01-17 22:00:00,,,335,284.52,,-55555,-55555
2018-01-17 21:00:00,,,310,259.12,,-55555,-55555
2018-01-17 20:00:00,,,282,232.5,,-55555,-55555
2018-01-17 19:00:00,,,260,209.95,,-55555,-55555
2018-01-17 18:00:00,,,258,208.3,,-55555,-55555
2018-01-17 17:00:00,,,258,208,,-55555,-55555
2018-01-17 16:00:00,,,263,213.25,,-55555,-55555
2018-01-17 15:00:00,,,271,221.59,,-55555,-55555
2018-01-17 14:00:00,,,274,224.22,,-55555,-55555
2018-01-17 13:00:00,,,312,261.76,,-55555,-55555
2018-01-17 12:00:00,,,367,317.02,,-55555,-55555
2018-01-17 11:00:00,,,417,374.76,,-55555,-55555
2018-01-17 10:00:00,,,451,425.75,,-55555,-55555
2018-01-17 9:00:00,,,459,438.59,,-55555,-55555
2018-01-17 8:00:00,,,451,426.35,,-55555,-55555
2018-01-17 7:00:00,,,427,389.72,,-55555,-55555
2018-01-17 6:00:00,,,396,346.32,,-55555,-55555
2018-01-17 5:00:00,,,342,292.38,,-55555,-55555
2018-01-17 4:00:00,,,306,255.16,,-55555,-55555
2018-01-17 3:00:00,,,267,217.27,,-55555,-55555
2018-01-17 2:00:00,,,260,209.63,,-55555,-55555
2018-01-17 1:00:00,,,249,198.68,,-55555,-55555
2018-01-17 0:00:00,,,260,209.85,,-55555,-55555
2018-01-16 23:00:00,,,244,194,,-55555,-55555
2018-01-16 22:00:00,,,264,214.1,,-55555,-55555
2018-01-16 20:00:00,,,246,195.98,,-55555,-55555
2018-01-16 19:00:00,,,204,153.5,,-55555,-55555
2018-01-16 18:00:00,,,195,140.92,,-55555,-55555
2018-01-16 17:00:00,,,180,111.48,,-55555,-55555
2018-01-16 16:00:00,,,181,114.31,,-55555,-55555
2018-01-16 15:00:00,,,207,157.03,,-55555,-55555
2018-01-16 14:00:00,,,209,158.99,,-55555,-55555
2018-01-16 13:00:00,,,262,212.34,,-55555,-55555
2018-01-16 12:00:00,,,361,310.73,,-55555,-55555
2018-01-16 11:00:00,,,343,292.74,,-55555,-55555
2018-01-16 10:00:00,,,435,401.72,,-55555,-55555
2018-01-16 9:00:00,,,393,343.09,,-55555,-55555
2018-01-16 8:00:00,,,372,322.18,,-55555,-55555
2018-01-16 7:00:00,,,336,285.42,,-55555,-55555
2018-01-16 6:00:00,,,312,261.21,,-55555,-55555
2018-01-16 5:00:00,,,315,264.5,,-55555,-55555
2018-01-16 4:00:00,,,348,297.99,,-55555,-55555
2018-01-16 3:00:00,,,344,294.08,,-55555,-55555
2018-01-16 2:00:00,,,344,293.63,,-55555,-55555
2018-01-16 1:00:00,,,317,266.88,,-55555,-55555
2018-01-16 0:00:00,,,257,207.4,,-55555,-55555
2018-01-15 23:00:00,,,230,180.21,,-55555,-55555
2018-01-15 22:00:00,,,211,160.79,,-55555,-55555
2018-01-15 21:00:00,,,189,129.87,,-55555,-55555
2018-01-15 20:00:00,,,192,134.56,,-55555,-55555
2018-01-15 19:00:00,,,178,107.62,,-55555,-55555
2018-01-15 18:00:00,,,170,92.57,,-55555,-55555
2018-01-15 17:00:00,,,173,98.05,,-55555,-55555
2018-01-15 16:00:00,,,184,118.8,,-55555,-55555
2018-01-15 15:00:00,,,198,147.2,,-55555,-55555
2018-01-15 14:00:00,,,209,158.55,,-55555,-55555
2018-01-15 13:00:00,,,229,178.88,,-55555,-55555
2018-01-15 12:00:00,,,226,175.44,,-55555,-55555
2018-01-15 11:00:00,,,294,244.19,,-55555,-55555
2018-01-15 10:00:00,,,296,246.1,,-55555,-55555
2018-01-15 9:00:00,,,334,283.62,,-55555,-55555
2018-01-15 8:00:00,,,298,248.5,,-55555,-55555
2018-01-15 7:00:00,,,290,240.56,,-55555,-55555
2018-01-15 6:00:00,,,292,242.1,,-55555,-55555
2018-01-15 5:00:00,,,310,259.25,,-55555,-55555
2018-01-15 4:00:00,,,349,298.72,,-55555,-55555
2018-01-15 3:00:00,,,365,315.15,,-55555,-55555
2018-01-15 2:00:00,,,407,359.95,,-55555,-55555
2018-01-15 1:00:00,,,407,360.27,,-55555,-55555
2018-01-15 0:00:00,,,410,363.68,,-55555,-55555
2018-01-14 23:00:00,,,371,320.98,,-55555,-55555
2018-01-14 22:00:00,,,325,274.65,,-55555,-55555
2018-01-14 21:00:00,,,272,222.35,,-55555,-55555
2018-01-14 20:00:00,,,239,189.21,,-55555,-55555
2018-01-14 19:00:00,,,215,165.13,,-55555,-55555
2018-01-14 18:00:00,,,196,142.74,,-55555,-55555
2018-01-14 17:00:00,,,198,146.77,,-55555,-55555
2018-01-14 16:00:00,,,199,149.31,,-55555,-55555
2018-01-14 15:00:00,,,233,182.47,,-55555,-55555
2018-01-14 14:00:00,,,221,170.51,,-55555,-55555
2018-01-14 13:00:00,,,258,207.87,,-55555,-55555
2018-01-14 12:00:00,,,290,240.73,,-55555,-55555
2018-01-14 11:00:00,,,405,357.05,,-55555,-55555
2018-01-14 10:00:00,,,411,365.53,,-55555,-55555
2018-01-14 9:00:00,,,455,432.29,,-55555,-55555
2018-01-14 8:00:00,,,421,381.1,,-55555,-55555
2018-01-14 7:00:00,,,390,340.41,,-55555,-55555
2018-01-14 6:00:00,,,356,306.19,,-55555,-55555
2018-01-14 5:00:00,,,340,289.75,,-55555,-55555
2018-01-14 4:00:00,,,352,302.13,,-55555,-55555
2018-01-14 3:00:00,,,354,303.65,,-55555,-55555
2018-01-14 2:00:00,,,362,312,,-55555,-55555
2018-01-14 1:00:00,,,372,321.88,,-55555,-55555
2018-01-14 0:00:00,,,370,320.38,,-55555,-55555
2018-01-13 23:00:00,,,335,284.67,,-55555,-55555
2018-01-13 22:00:00,,,311,261.07,,-55555,-55555
2018-01-13 21:00:00,,,235,184.41,,-55555,-55555
2018-01-13 20:00:00,,,191,132.3,,-55555,-55555
2018-01-13 19:00:00,,,183,116.72,,-55555,-55555
2018-01-13 18:00:00,,,174,99.55,,-55555,-55555
2018-01-13 17:00:00,,,180,110.88,,-55555,-55555
2018-01-13 16:00:00,,,189,128.24,,-55555,-55555
2018-01-13 15:00:00,,,184,119.09,,-55555,-55555
2018-01-13 14:00:00,,,206,155.88,,-55555,-55555
2018-01-13 13:00:00,,,188,126.7,,-55555,-55555
2018-01-13 12:00:00,,,284,233.93,,-55555,-55555
2018-01-13 10:00:00,,,461,441.49,,-55555,-55555
2018-01-13 9:00:00,,,455,432.76,,-55555,-55555
2018-01-13 8:00:00,,,454,431.26,,-55555,-55555
2018-01-13 7:00:00,,,459,438.28,,-55555,-55555
2018-01-13 6:00:00,,,454,431.1,,-55555,-55555
2018-01-13 5:00:00,,,445,416.92,,-55555,-55555
2018-01-13 4:00:00,,,430,393.88,,-55555,-55555
2018-01-13 3:00:00,,,410,363.72,,-55555,-55555
2018-01-13 2:00:00,,,404,354.29,,-55555,-55555
2018-01-13 1:00:00,,,383,332.94,,-55555,-55555
2018-01-13 0:00:00,,,364,314.09,,-55555,-55555
2018-01-12 23:00:00,,,336,286.3,,-55555,-55555
2018-01-12 22:00:00,,,283,233.72,,-55555,-55555
2018-01-12 21:00:00,,,224,173.78,,-55555,-55555
2018-01-12 20:00:00,,,191,133.02,,-55555,-55555
2018-01-12 19:00:00,,,180,112.53,,-55555,-55555
2018-01-12 18:00:00,,,178,107.54,,-55555,-55555
2018-01-12 17:00:00,,,173,97.73,,-55555,-55555
2018-01-12 16:00:00,,,199,149.52,,-55555,-55555
2018-01-12 15:00:00,,,198,146.6,,-55555,-55555
2018-01-12 14:00:00,,,268,218.63,,-55555,-55555
2018-01-12 13:00:00,,,313,262.87,,-55555,-55555
2018-01-12 12:00:00,,,338,287.81,,-55555,-55555
2018-01-12 11:00:00,,,393,343.4,,-55555,-55555
2018-01-12 10:00:00,,,378,328.13,,-55555,-55555
2018-01-12 9:00:00,,,385,335.76,,-55555,-55555
2018-01-12 8:00:00,,,363,312.74,,-55555,-55555
2018-01-12 7:00:00,,,378,327.99,,-55555,-55555
2018-01-12 6:00:00,,,361,311.25,,-55555,-55555
2018-01-12 5:00:00,,,364,314.24,,-55555,-55555
2018-01-12 4:00:00,,,337,286.88,,-55555,-55555
2018-01-12 3:00:00,,,339,288.4,,-55555,-55555
2018-01-12 2:00:00,,,339,289.28,,-55555,-55555
2018-01-12 1:00:00,,,330,279.74,,-55555,-55555
2018-01-12 0:00:00,,,325,274.81,,-55555,-55555
2018-01-11 23:00:00,,,292,242.84,,-55555,-55555
2018-01-11 22:00:00,,,246,196.37,,-55555,-55555
2018-01-11 21:00:00,,,224,173.95,,-55555,-55555
2018-01-11 20:00:00,,,189,128.35,,-55555,-55555
2018-01-11 19:00:00,,,185,120.75,,-55555,-55555
2018-01-11 18:00:00,,,177,106.53,,-55555,-55555
2018-01-11 17:00:00,,,183,116.67,,-55555,-55555
2018-01-11 16:00:00,,,183,118.03,,-55555,-55555
2018-01-11 15:00:00,,,188,128.17,,-55555,-55555
2018-01-11 14:00:00,,,185,122.2,,-55555,-55555
2018-01-11 13:00:00,,,191,132.1,,-55555,-55555
