182,341,385,120,227,256,1545648532.0
182,341,385,120,227,256,1545648542.0
182,341,385,120,227,256,1545648552.0
182,341,385,120,227,256,1545648562.0
182,341,385,120,227,256,1545648572.0
182,341,385,120,227,256,1545648582.0
182,341,385,120,227,256,1545648592.0
182,341,385,120,227,256,1545648602.0
182,341,385,120,227,256,1545648612.0
182,341,385,120,227,256,1545648622.0
182,341,385,120,227,256,1545648632.0
182,341,385,120,227,256,1545648642.0
182,341,385,120,227,256,1545648652.0
182,341,385,120,227,256,1545648662.0
182,341,385,120,227,256,1545648672.0
182,341,385,120,227,256,1545648682.0
182,341,385,120,227,256,1545648692.0
182,341,385,120,227,256,1545648702.0
182,341,385,120,227,256,1545648712.0
182,341,385,120,227,256,1545648722.0
182,341,385,120,227,256,1545648732.0
182,341,385,120,227,256,1545648742.0
182,341,385,120,227,256,1545648752.0
182,341,385,120,227,256,1545648762.0
182,341,385,120,227,256,1545648772.0
182,341,385,120,227,256,1545648782.0
182,341,385,120,227,256,1545648792.0
182,341,385,120,227,256,1545648802.0
182,341,385,120,227,256,1545648812.0
182,341,385,120,227,256,1545648822.0
182,341,385,120,227,256,1545648832.0
182,341,386,120,227,256,1545648842.0
182,341,386,120,227,257,1545648852.0
182,341,387,121,227,257,1545648862.0
183,342,388,121,227,258,1545648872.0
183,342,388,121,227,258,1545648882.0
183,341,387,121,227,257,1545648892.0
183,341,386,121,226,257,1545648902.0
182,340,385,121,226,256,1545648912.0
182,339,385,120,225,256,1545648922.0
181,339,384,120,225,255,1545648932.0
180,338,384,120,224,255,1545648942.0
179,336,382,119,223,254,1545648952.0
155,288,319,103,191,212,1545649409.0
155,288,318,103,191,212,1545649419.0
155,289,321,103,192,213,1545649429.0
155,290,323,103,193,214,1545649439.0
156,292,325,103,194,216,1545649449.0
157,294,327,104,195,218,1545649459.0
158,295,328,104,196,218,1545649469.0
158,296,329,105,197,219,1545649479.0
158,297,329,105,197,219,1545649489.0
158,297,329,105,197,219,1545649499.0
158,297,330,105,197,219,1545649509.0
158,297,330,105,198,219,1545649519.0
158,297,329,104,197,219,1545649529.0
158,296,328,104,197,218,1545649539.0
157,295,327,104,196,217,1545649549.0
157,295,326,104,196,217,1545649559.0
157,294,326,104,195,216,1545649569.0
157,294,326,104,195,217,1545649579.0
157,294,326,104,195,217,1545649589.0
157,294,327,104,195,217,1545649599.0
157,294,327,104,195,217,1545649609.0
157,294,327,104,195,217,1545649619.0
157,294,326,104,195,217,1545649629.0
157,294,326,104,195,216,1545649639.0
157,293,325,104,195,216,1545649649.0
157,293,325,104,194,216,1545649659.0
157,292,324,104,194,215,1545649669.0
156,292,324,104,194,215,1545649679.0
156,292,324,103,194,215,1545649689.0
156,292,323,103,194,215,1545649699.0
156,291,323,103,194,215,1545649709.0
156,291,323,103,193,214,1545649719.0
156,291,322,103,193,214,1545649729.0
156,291,322,103,193,214,1545649739.0
156,291,328,103,193,218,1545650059.0
154,288,334,102,191,222,1545650369.0
155,287,325,103,190,216,1545650679.0
155,287,324,103,190,215,1545650699.0
155,287,324,103,190,215,1545650709.0
155,287,323,103,190,215,1545650719.0
155,287,323,103,190,215,1545650729.0
155,287,323,103,190,214,1545650739.0
156,287,322,103,190,214,1545650749.0
156,287,322,103,190,214,1545650759.0
156,287,322,103,190,214,1545650769.0
156,288,325,103,191,216,1545650779.0
156,288,325,103,191,216,1545650789.0
156,288,324,103,191,215,1545650799.0
156,287,324,103,191,215,1545650809.0
156,287,323,103,191,215,1545650819.0
156,287,323,103,191,214,1545650829.0
157,287,322,104,191,214,1545650839.0
157,288,322,104,191,214,1545650849.0
157,288,321,104,191,213,1545650859.0
157,288,321,104,191,213,1545650869.0
157,288,320,104,191,213,1545650879.0
157,288,320,104,191,212,1545650889.0
157,288,319,104,191,212,1545650899.0
157,288,318,104,191,212,1545650909.0
158,288,318,104,191,211,1545650919.0
158,287,317,104,191,211,1545650929.0
158,287,317,104,191,211,1545650939.0
158,287,317,104,191,211,1545650949.0
158,287,318,104,191,211,1545650959.0
158,288,318,105,191,211,1545650969.0
158,288,318,105,191,211,1545650979.0
158,288,318,105,191,211,1545650989.0
158,288,318,105,191,211,1545650999.0
158,288,318,105,191,211,1545651009.0
158,287,318,105,191,211,1545651019.0
158,287,318,105,191,211,1545651029.0
158,287,318,105,191,211,1545651039.0
158,287,318,105,191,211,1545651049.0
158,287,318,105,191,211,1545651059.0
158,287,317,105,190,211,1545651069.0
158,287,317,105,190,211,1545651079.0
158,287,317,105,190,211,1545651089.0
158,287,317,105,190,211,1545651099.0
158,287,317,105,190,211,1545651109.0
158,287,317,105,190,211,1545651119.0
158,287,318,105,190,211,1545651129.0
158,287,318,105,191,211,1545651139.0
158,287,318,105,191,211,1545651149.0
158,287,318,105,191,211,1545651159.0
158,287,318,105,191,211,1545651169.0
158,287,318,105,191,211,1545651179.0
158,287,318,105,191,211,1545651189.0
158,287,318,105,191,211,1545651199.0
158,287,318,105,191,211,1545651209.0
158,287,319,105,191,212,1545651219.0
158,288,319,105,191,212,1545651229.0
158,288,319,105,191,212,1545651239.0
159,288,319,105,191,212,1545651249.0
159,288,320,105,191,213,1545651259.0
159,288,320,105,191,213,1545651269.0
159,288,321,105,192,213,1545651279.0
159,289,321,105,192,213,1545651289.0
159,289,321,105,192,213,1545651299.0
159,289,321,105,192,213,1545651309.0
159,289,321,105,192,213,1545651319.0
159,289,321,105,192,213,1545651329.0
159,289,321,105,192,213,1545651339.0
159,289,321,105,192,213,1545651349.0
159,289,321,105,192,213,1545651359.0
159,289,321,105,192,213,1545651369.0
159,289,321,105,192,214,1545651379.0
159,289,322,105,192,214,1545651389.0
159,289,322,105,192,214,1545651399.0
159,290,322,105,192,214,1545651409.0
159,290,323,105,193,214,1545651419.0
159,290,323,105,193,214,1545651429.0
159,290,323,105,193,214,1545651439.0
159,290,323,105,193,215,1545651449.0
159,290,323,106,193,215,1545651459.0
159,291,323,106,193,215,1545651469.0
160,291,323,106,193,215,1545651479.0
160,291,324,106,193,215,1545651489.0
160,292,324,106,194,215,1545651499.0
160,292,325,106,194,216,1545651509.0
160,292,325,106,194,216,1545651519.0
161,292,325,106,194,216,1545651529.0
161,293,326,106,194,216,1545651539.0
161,293,326,106,195,217,1545651549.0
161,293,326,107,195,217,1545651559.0
161,294,327,107,195,217,1545651569.0
161,294,327,107,195,217,1545651579.0
161,295,327,107,196,218,1545651589.0
162,295,328,107,196,218,1545651599.0
162,295,328,107,196,218,1545651609.0
162,296,329,107,197,219,1545651619.0
162,296,329,107,197,219,1545651629.0
162,297,330,107,197,219,1545651639.0
162,297,330,108,197,219,1545651649.0
163,299,332,108,199,220,1545651693.0
163,300,332,108,199,221,1545651703.0
164,300,332,108,199,221,1545651713.0
164,300,332,108,199,221,1545651723.0
164,300,333,108,199,221,1545651733.0
164,300,333,108,199,221,1545651743.0
164,300,333,109,200,221,1545651753.0
164,301,333,109,200,222,1545651763.0
164,301,334,109,200,222,1545651773.0
165,301,334,109,200,222,1545651783.0
165,302,335,109,201,222,1545651793.0
165,302,335,109,201,223,1545651803.0
165,303,335,109,201,223,1545651813.0
165,303,336,110,201,223,1545651823.0
166,304,336,110,202,224,1545651833.0
166,304,337,110,202,224,1545651843.0
166,304,337,110,202,224,1545651853.0
166,305,337,110,202,224,1545651863.0
167,305,338,110,203,224,1545651873.0
167,306,338,110,203,225,1545651883.0
167,306,339,111,203,225,1545651893.0
167,307,339,111,204,226,1545651903.0
167,307,340,111,204,226,1545651913.0
168,307,340,111,204,226,1545651923.0
168,308,341,111,205,227,1545651933.0
168,309,342,111,205,228,1545651943.0
168,309,343,111,205,228,1545651953.0
168,310,344,112,206,228,1545651963.0
169,310,345,112,206,229,1545651973.0
169,310,346,112,206,230,1545651983.0
169,311,346,112,207,230,1545651993.0
169,311,347,112,207,231,1545652003.0
169,312,348,112,207,232,1545652013.0
169,312,350,112,208,232,1545652023.0
169,313,351,112,208,233,1545652033.0
170,313,352,112,208,234,1545652043.0
169,314,353,112,208,235,1545652053.0
170,314,354,112,209,235,1545652063.0
170,314,355,112,209,236,1545652073.0
170,315,356,112,209,236,1545652083.0
170,315,356,112,209,237,1545652093.0
170,315,357,113,209,237,1545652103.0
170,316,358,113,210,238,1545652113.0
170,316,359,113,210,238,1545652123.0
171,317,360,113,211,239,1545652133.0
171,317,361,113,211,240,1545652143.0
171,318,361,113,211,240,1545652153.0
171,318,362,113,211,240,1545652163.0
171,318,362,113,212,241,1545652173.0
171,319,363,113,212,241,1545652183.0
172,319,364,114,212,242,1545652193.0
172,319,364,114,212,242,1545652203.0
172,320,365,114,212,243,1545652213.0
172,320,366,114,213,243,1545652223.0
172,321,366,114,213,243,1545652233.0
172,321,367,114,213,244,1545652243.0
173,321,368,114,213,244,1545652253.0
173,322,369,114,214,245,1545652263.0
173,322,369,114,214,245,1545652273.0
173,322,370,115,214,246,1545652283.0
173,323,371,115,214,246,1545652293.0
173,323,371,115,215,247,1545652303.0
173,324,372,115,215,247,1545652313.0
174,324,373,115,215,248,1545652323.0
174,325,374,115,216,248,1545652333.0
174,325,374,115,216,249,1545652343.0
174,326,375,115,216,249,1545652353.0
174,326,376,115,217,250,1545652363.0
174,327,377,116,217,250,1545652373.0
175,327,377,116,217,251,1545652383.0
175,327,378,116,217,251,1545652393.0
175,327,378,116,218,251,1545652403.0
175,328,379,116,218,252,1545652413.0
175,328,379,116,218,252,1545652423.0
175,328,380,116,218,252,1545652433.0
175,328,380,116,218,253,1545652443.0
175,329,381,116,218,253,1545652453.0
175,329,381,116,218,253,1545652463.0
176,329,382,116,219,254,1545652473.0
176,330,382,116,219,254,1545652483.0
176,330,383,117,219,255,1545652493.0
176,331,384,117,220,255,1545652503.0
177,331,385,117,220,256,1545652513.0
177,332,386,117,220,256,1545652523.0
177,332,386,117,221,257,1545652533.0
177,333,387,117,221,257,1545652543.0
178,333,388,118,221,258,1545652553.0
178,334,388,118,222,258,1545652563.0
178,334,389,118,222,259,1545652573.0
178,335,390,118,222,259,1545652583.0
179,335,390,118,223,260,1545652593.0
179,336,391,119,223,260,1545652603.0
179,337,392,119,224,260,1545652613.0
179,337,392,119,224,261,1545652623.0
180,338,393,119,224,261,1545652633.0
180,338,394,119,225,262,1545652643.0
180,339,395,120,225,262,1545652653.0
181,340,396,120,226,263,1545652663.0
181,341,397,120,226,264,1545652673.0
181,341,398,120,227,264,1545652683.0
182,342,399,120,227,265,1545652693.0
182,343,399,121,228,265,1545652703.0
182,343,400,121,228,266,1545652713.0
183,344,401,121,228,266,1545652723.0
183,344,401,121,229,267,1545652733.0
183,345,402,121,229,267,1545652743.0
183,346,403,122,230,268,1545652753.0
184,346,403,122,230,268,1545652763.0
184,347,404,122,230,269,1545652773.0
184,347,405,122,231,269,1545652783.0
184,348,406,122,231,270,1545652793.0
185,348,406,122,231,270,1545652803.0
185,349,407,123,232,271,1545652813.0
185,349,408,123,232,271,1545652823.0
185,350,408,123,233,272,1545652833.0
186,351,409,123,233,272,1545652843.0
186,351,410,123,233,273,1545652853.0
186,352,411,123,234,273,1545652863.0
186,353,411,124,234,274,1545652873.0
187,353,412,124,235,274,1545652883.0
187,354,413,124,235,275,1545652893.0
187,355,414,124,236,275,1545652903.0
188,355,415,124,236,276,1545652913.0
188,356,416,124,236,276,1545652923.0
188,356,416,125,237,277,1545652933.0
188,357,417,125,237,277,1545652943.0
189,357,418,125,237,278,1545652953.0
189,358,418,125,238,278,1545652963.0
189,358,419,125,238,278,1545652973.0
189,359,419,126,238,279,1545652983.0
190,359,420,126,239,279,1545652993.0
190,360,421,126,239,280,1545653003.0
190,361,422,126,240,280,1545653013.0
190,361,422,126,240,281,1545653023.0
191,362,423,126,240,281,1545653033.0
191,362,424,127,241,282,1545653043.0
191,363,424,127,241,282,1545653053.0
191,363,425,127,242,282,1545653063.0
192,364,425,127,242,283,1545653073.0
192,364,426,127,242,283,1545653083.0
192,365,427,127,242,284,1545653093.0
192,365,427,127,243,284,1545653103.0
192,365,427,127,243,284,1545653113.0
192,365,428,127,243,284,1545653123.0
192,366,428,128,243,285,1545653133.0
192,366,429,128,243,285,1545653143.0
193,366,429,128,244,285,1545653153.0
193,367,430,128,244,286,1545653163.0
193,367,430,128,244,286,1545653173.0
193,367,431,128,244,286,1545653183.0
193,368,431,128,244,286,1545653193.0
193,368,431,128,244,287,1545653203.0
193,368,432,128,245,287,1545653213.0
194,369,432,128,245,287,1545653223.0
194,369,433,128,245,288,1545653233.0
194,369,433,129,245,288,1545653243.0
194,370,433,129,246,288,1545653253.0
194,370,434,129,246,288,1545653263.0
194,370,434,129,246,289,1545653273.0
194,370,434,129,246,289,1545653283.0
195,371,435,129,246,289,1545653293.0
195,371,435,129,247,289,1545653303.0
195,371,435,129,247,289,1545653313.0
195,371,435,129,247,289,1545653323.0
195,371,435,129,247,289,1545653333.0
195,371,436,129,247,290,1545653343.0
195,372,436,129,247,290,1545653353.0
195,372,436,129,247,290,1545653363.0
195,372,436,129,247,290,1545653373.0
195,372,436,129,247,290,1545653383.0
195,373,437,129,248,290,1545653393.0
195,373,437,130,248,291,1545653403.0
195,373,437,130,248,291,1545653413.0
196,373,438,130,248,291,1545653423.0
196,373,438,130,248,291,1545653433.0
197,377,442,131,250,294,1545653750.0
211,409,502,140,271,334,1545654060.0
216,423,527,143,281,350,1545654370.0
221,433,535,147,288,356,1545654680.0
223,437,539,148,290,359,1545654732.0
223,437,540,148,291,359,1545654742.0
223,438,540,148,291,359,1545654752.0
223,438,540,148,291,359,1545654762.0
223,438,540,148,291,359,1545654772.0
224,439,541,148,292,360,1545654782.0
224,439,541,148,292,360,1545654792.0
224,440,541,149,293,360,1545654802.0
224,441,541,149,293,360,1545654812.0
230,450,548,152,299,365,1545655132.0
236,457,551,156,304,366,1545655442.0
242,468,562,160,311,374,1545655752.0
246,478,573,163,318,381,1545656062.0
249,482,578,165,321,384,1545656372.0
252,487,581,167,324,386,1545656682.0
256,496,591,170,330,393,1545656992.0
258,501,597,171,333,397,1545657302.0
259,505,600,172,336,399,1545657612.0
264,514,608,176,342,405,1545657922.0
269,520,615,178,346,409,1545658232.0
268,520,615,178,346,409,1545658542.0
267,520,615,177,346,409,1545658852.0
269,523,617,179,348,411,1545659162.0
272,526,619,181,350,412,1545659472.0
277,542,642,184,360,427,1545659782.0
282,553,655,187,368,436,1545660092.0
280,548,647,186,365,431,1545660402.0
279,546,647,185,363,431,1545660712.0
281,552,653,186,367,435,1545661022.0
285,563,667,189,375,444,1545661332.0
287,569,674,191,378,448,1545661642.0
289,573,675,192,381,449,1545661952.0
292,577,678,194,384,451,1545662262.0
292,578,680,194,384,452,1545662572.0
287,568,669,191,378,445,1545662882.0
282,556,658,187,370,438,1545663192.0
281,554,657,186,369,437,1545663502.0
281,557,657,186,370,437,1545663812.0
279,556,658,185,370,438,1545664122.0
279,554,656,185,368,436,1545664432.0
280,559,665,186,372,442,1545664742.0
282,568,676,187,377,450,1545665052.0
284,571,680,188,379,452,1545665362.0
283,571,680,188,380,453,1545665672.0
283,573,680,188,381,453,1545665982.0
285,575,684,189,383,455,1545666292.0
286,577,691,190,383,460,1545666602.0
286,578,694,190,385,462,1545666912.0
287,582,694,190,387,462,1545667222.0
284,583,700,189,388,466,1545668140.0
286,594,715,190,395,476,1545669050.0
298,632,766,198,421,510,1545669960.0
309,664,811,205,442,540,1545670870.0
313,680,828,208,452,551,1545671780.0
316,687,837,210,457,557,1545672690.0
314,679,832,208,452,554,1545673600.0
315,689,848,209,459,564,1545674510.0
316,692,851,209,461,567,1545675420.0
318,693,849,211,461,565,1545676330.0
319,701,855,212,466,569,1545677240.0
325,705,855,216,469,569,1545678150.0
328,712,860,218,474,572,1545679060.0
330,715,869,219,476,578,1545679970.0
328,710,868,218,473,578,1545680880.0
328,714,871,218,475,580,1545681790.0
332,726,881,221,483,586,1545682700.0
338,736,898,225,490,598,1545683610.0
342,745,910,227,495,606,1545684520.0
349,758,924,232,504,615,1545685430.0
349,759,924,232,505,615,1545686340.0
351,761,926,233,506,616,1545687250.0
353,766,933,234,510,621,1545688160.0
352,770,933,234,512,621,1545689070.0
349,765,929,231,509,618,1545689980.0
348,764,927,231,508,617,1545690890.0
344,756,922,228,503,614,1545691800.0
346,761,926,229,506,616,1545692710.0
344,755,909,228,502,605,1545693611.0
341,756,925,227,503,616,1545694521.0
338,750,916,225,499,610,1545695431.0
337,749,910,224,498,606,1545696341.0
336,747,910,223,497,606,1545697251.0
344,766,940,228,510,626,1545698161.0
343,761,927,228,507,617,1545699071.0
342,759,929,227,505,619,1545699981.0
345,777,951,229,517,633,1545700891.0
346,783,961,229,521,640,1545701801.0
347,784,969,230,522,645,1545702711.0
353,806,994,235,536,662,1545703621.0
355,806,992,236,537,660,1545704531.0
357,819,1015,237,545,676,1545705441.0
358,824,1019,238,549,678,1545706351.0
355,818,1017,236,544,677,1545706810.0
355,818,1017,236,544,677,1545706820.0
355,817,1017,236,544,677,1545706830.0
355,817,1018,236,544,677,1545706840.0
355,817,1018,236,543,677,1545706850.0
355,816,1017,236,543,677,1545706860.0
355,816,1018,236,543,678,1545706870.0
355,817,1018,236,543,678,1545706880.0
355,817,1018,236,543,678,1545706890.0
355,816,1017,236,543,677,1545706900.0
355,816,1017,236,543,677,1545706910.0
355,816,1017,236,543,677,1545706920.0
355,815,1016,236,543,677,1545706930.0
355,815,1016,236,542,677,1545706940.0
355,815,1016,236,542,676,1545706950.0
355,815,1016,236,542,676,1545706960.0
355,814,1016,236,542,676,1545706970.0
356,814,1015,236,542,676,1545706980.0
356,814,1015,236,542,676,1545706990.0
356,814,1015,237,542,676,1545707000.0
356,815,1014,237,542,675,1545707010.0
357,815,1014,237,542,675,1545707020.0
357,815,1014,237,543,675,1545707030.0
357,815,1014,237,542,675,1545707040.0
357,815,1013,237,542,675,1545707050.0
357,815,1012,237,542,674,1545707060.0
357,815,1012,237,542,674,1545707070.0
357,815,1012,237,542,674,1545707080.0
357,816,1012,237,543,674,1545707090.0
357,816,1012,237,543,674,1545707100.0
357,816,1011,237,543,673,1545707110.0
357,816,1010,237,543,673,1545707120.0
357,816,1010,237,543,672,1545707130.0
357,816,1009,237,543,672,1545707140.0
357,815,1009,237,543,672,1545707150.0
357,815,1009,237,543,672,1545707160.0
357,815,1009,237,543,672,1545707170.0
357,815,1009,237,542,672,1545707180.0
357,815,1009,237,542,671,1545707190.0
357,815,1009,237,542,672,1545707200.0
357,815,1009,237,542,672,1545707210.0
357,815,1009,237,543,672,1545707220.0
357,815,1009,237,543,672,1545707230.0
357,815,1009,237,543,672,1545707240.0
357,815,1009,237,543,672,1545707250.0
357,815,1009,237,542,671,1545707260.0
357,815,1008,237,542,671,1545707270.0
357,815,1008,237,542,671,1545707280.0
357,815,1008,237,542,671,1545707290.0
357,814,1008,237,542,671,1545707300.0
357,814,1007,237,542,671,1545707310.0
357,814,1007,237,542,670,1545707320.0
358,813,1006,237,541,670,1545707330.0
358,813,1005,237,541,669,1545707340.0
357,813,1005,237,541,669,1545707350.0
357,812,1005,237,541,669,1545707360.0
357,812,1004,237,541,669,1545707370.0
357,812,1004,237,540,668,1545707380.0
357,812,1004,237,540,668,1545707390.0
355,811,996,236,539,663,1545707710.0
358,817,1005,238,544,669,1545708020.0
357,817,1011,237,544,673,1545708330.0
358,823,1020,238,548,679,1545708640.0
360,829,1030,239,552,686,1545708950.0
361,832,1032,240,554,687,1545709260.0
362,844,1044,241,562,695,1545709570.0
362,847,1048,240,564,698,1545709880.0
358,832,1031,238,554,687,1545710190.0
354,804,995,235,535,662,1545710500.0
349,780,960,232,519,639,1545710810.0
345,767,946,229,510,630,1545711120.0
337,748,923,224,498,615,1545711430.0
337,749,927,224,499,617,1545711740.0
344,762,947,228,507,630,1545712050.0
344,762,953,229,507,634,1545712360.0
343,754,939,228,502,625,1545712670.0
337,739,912,223,492,607,1545712980.0
323,708,874,215,471,582,1545713290.0
300,641,782,199,427,521,1545713600.0
267,548,656,177,365,436,1545713910.0
238,469,559,158,312,372,1545714220.0
226,437,518,149,290,344,1545714530.0
221,426,506,146,283,337,1545714840.0
220,422,503,146,281,335,1545715150.0
216,415,494,143,276,329,1545715460.0
211,404,481,140,268,320,1545715770.0
205,390,469,136,259,312,1545716080.0
205,393,478,136,261,318,1545716390.0
207,401,494,137,266,329,1545716700.0
207,407,510,137,271,339,1545717010.0
211,421,532,140,280,353,1545717320.0
200,396,497,133,263,330,1545717630.0
180,345,426,119,229,283,1545717940.0
169,317,387,112,211,257,1545718250.0
167,311,377,111,207,251,1545718560.0
170,317,385,112,210,256,1545718870.0
172,320,389,114,212,259,1545719180.0
170,317,387,113,211,257,1545719490.0
166,310,381,110,206,253,1545719800.0
167,310,378,111,206,251,1545720110.0
165,305,368,109,203,245,1545720420.0
161,295,355,106,196,236,1545720730.0
158,290,350,105,193,232,1545721040.0
158,292,352,105,194,234,1545721215.0
158,292,353,105,194,234,1545721225.0
158,292,353,105,194,235,1545721235.0
158,292,353,105,194,235,1545721245.0
158,292,353,105,194,235,1545721255.0
158,292,353,105,194,235,1545721265.0
158,292,353,105,194,235,1545721275.0
158,292,353,104,194,235,1545721285.0
158,292,353,104,194,234,1545721295.0
158,292,353,104,194,234,1545721305.0
157,292,353,104,194,234,1545721315.0
157,292,353,104,194,234,1545721325.0
157,292,352,104,194,234,1545721335.0
157,292,352,104,194,234,1545721345.0
157,292,352,104,194,234,1545721355.0
157,292,352,104,194,234,1545721365.0
157,292,352,104,194,234,1545721375.0
157,292,352,104,194,234,1545721385.0
157,292,352,104,194,234,1545721395.0
157,292,352,104,194,234,1545721405.0
157,292,352,104,194,234,1545721415.0
157,292,353,104,194,234,1545721425.0
157,292,353,104,194,234,1545721435.0
157,292,353,104,194,235,1545721445.0
157,293,353,104,194,235,1545721455.0
158,293,354,104,194,235,1545721465.0
158,293,354,104,195,235,1545721475.0
158,293,354,104,195,236,1545721485.0
158,294,355,105,195,236,1545721495.0
158,294,355,105,195,236,1545721505.0
158,294,356,105,195,237,1545721515.0
159,295,356,105,196,237,1545721525.0
159,295,357,105,196,237,1545721535.0
159,295,357,105,196,237,1545721545.0
159,296,357,105,196,237,1545721555.0
159,296,358,105,197,238,1545721565.0
159,296,358,105,197,238,1545721575.0
160,297,358,106,197,238,1545721585.0
160,297,359,106,197,238,1545721595.0
160,297,359,106,197,239,1545721605.0
160,297,359,106,197,239,1545721615.0
160,297,359,106,197,239,1545721625.0
160,298,360,106,198,239,1545721635.0
160,298,360,106,198,239,1545721645.0
160,298,360,106,198,239,1545721655.0
160,298,360,106,198,239,1545721665.0
160,298,360,106,198,239,1545721675.0
160,298,360,106,198,239,1545721685.0
160,298,360,106,198,239,1545721695.0
160,298,360,106,198,239,1545721705.0
160,298,360,106,198,239,1545721715.0
160,298,360,106,198,239,1545721725.0
160,298,360,106,198,239,1545721735.0
160,298,360,106,198,239,1545721745.0
160,298,360,106,198,239,1545721755.0
160,298,360,106,198,239,1545721765.0
160,298,360,106,198,239,1545721775.0
160,298,361,106,198,240,1545721785.0
160,299,361,106,198,240,1545721795.0
160,299,361,106,198,240,1545721805.0
160,299,361,106,199,240,1545721815.0
160,299,361,106,199,240,1545721825.0
160,299,361,106,199,240,1545721835.0
161,299,361,106,199,240,1545721845.0
161,299,362,106,199,240,1545721855.0
161,299,362,106,199,240,1545721865.0
161,299,362,107,199,241,1545721875.0
161,299,363,107,199,241,1545721885.0
162,299,363,107,199,241,1545721895.0
162,300,363,107,199,241,1545721905.0
162,300,363,107,199,241,1545721915.0
162,300,364,107,199,242,1545721925.0
162,300,364,107,199,242,1545721935.0
162,300,364,107,199,242,1545721945.0
162,300,364,107,199,242,1545721955.0
161,298,363,107,198,241,1545722272.0
156,288,350,103,191,232,1545722582.0
154,284,346,102,188,230,1545722892.0
157,289,352,104,192,234,1545723202.0
162,303,366,107,201,243,1545723512.0
174,325,393,115,216,261,1545723822.0
181,334,404,120,222,268,1545724132.0
172,317,382,114,211,254,1545724442.0
158,287,343,105,190,228,1545724752.0
147,262,312,97,174,208,1545725062.0
145,259,306,96,172,203,1545725372.0
150,268,314,99,178,209,1545725682.0
153,275,322,101,182,214,1545725992.0
152,275,334,101,183,222,1545726302.0
149,268,327,98,178,217,1545726612.0
145,261,318,96,174,211,1545726922.0
149,275,337,99,182,224,1545727232.0
156,290,355,103,193,236,1545727542.0
159,294,358,106,195,238,1545727852.0
163,300,364,108,199,242,1545728162.0
167,307,371,111,204,247,1545728472.0
167,306,368,111,203,245,1545728782.0
168,310,375,111,206,249,1545729092.0
172,316,383,114,210,254,1545729402.0
176,326,391,116,217,260,1545729712.0
188,351,419,124,233,278,1545730022.0
199,372,445,132,247,296,1545730332.0
202,380,455,134,253,303,1545730642.0
203,382,452,135,254,301,1545730952.0
204,384,451,135,255,300,1545731262.0
206,386,456,137,257,303,1545731572.0
