182,341,385,120,227,256,1545648532.0
211,393,465,140,261,309,1545731882.0
217,405,475,144,269,316,1545732192.0
216,401,469,143,267,312,1545732502.0
214,398,465,142,264,309,1545732812.0
213,398,464,141,265,309,1545733122.0
207,384,446,138,255,297,1545733432.0
195,356,414,129,237,275,1545733742.0
177,319,369,117,212,245,1545734052.0
163,290,335,108,193,223,1545734362.0
162,286,331,107,190,220,1545734672.0
163,287,332,108,190,220,1545734982.0
164,289,335,108,192,222,1545735292.0
162,288,334,108,191,222,1545735602.0
161,284,329,106,189,219,1545735912.0
160,283,327,106,188,217,1545736222.0
159,284,326,105,189,217,1545736532.0
156,277,321,103,184,213,1545736842.0
151,267,313,100,177,208,1545737152.0
146,257,302,97,171,200,1545737462.0
139,245,287,92,163,191,1545737772.0
136,239,282,90,158,187,1545738082.0
135,237,279,89,157,185,1545738392.0
135,236,280,89,157,186,1545738702.0
136,238,285,90,158,189,1545739012.0
138,245,292,91,162,194,1545739322.0
140,249,294,93,165,195,1545739632.0
142,252,299,94,167,198,1545739942.0
145,256,304,96,170,202,1545740252.0
149,264,312,98,175,207,1545740562.0
154,272,322,102,180,214,1545740872.0
155,274,321,102,181,213,1545741182.0
156,277,325,103,184,216,1545741492.0
160,284,333,106,188,221,1545741802.0
166,293,339,110,195,225,1545742112.0
175,310,356,116,206,236,1545742422.0
179,315,366,118,209,243,1545742732.0
175,308,359,116,205,239,1545743042.0
173,306,355,114,203,236,1545743352.0
179,318,370,119,211,246,1545743662.0
192,342,399,127,227,265,1545743972.0
198,351,408,131,233,271,1545744282.0
202,358,415,134,238,276,1545744592.0
210,374,434,139,248,288,1545744902.0
217,387,447,144,257,297,1545745212.0
222,396,458,147,263,305,1545745522.0
231,412,477,153,274,317,1545745832.0
239,429,494,158,285,329,1545746142.0
243,438,502,161,291,334,1545746452.0
247,446,510,164,296,339,1545746762.0
252,452,518,167,301,344,1545747072.0
259,469,537,171,312,357,1545747382.0
265,485,561,176,323,373,1545747692.0
272,498,578,180,331,385,1545748002.0
278,512,590,184,340,393,1545748312.0
283,523,605,188,348,403,1545748622.0
291,539,628,193,358,418,1545748932.0
297,552,641,197,367,426,1545749242.0
297,553,641,197,368,427,1545749552.0
297,557,645,197,371,429,1545749862.0
303,571,665,201,380,442,1545750172.0
309,585,685,205,389,456,1545750482.0
315,598,697,209,398,464,1545750792.0
318,606,705,211,403,469,1545751102.0
318,609,710,211,405,473,1545751412.0
321,614,714,213,409,475,1545751722.0
323,616,722,215,410,480,1545752032.0
324,618,729,215,411,485,1545752342.0
324,625,732,215,416,487,1545752652.0
325,628,733,216,418,488,1545752962.0
324,628,734,215,418,488,1545753272.0
325,631,742,216,420,494,1545753582.0
337,661,775,224,440,516,1545754540.0
355,705,829,236,469,552,1545755450.0
350,693,814,233,461,542,1545756360.0
348,694,816,231,462,543,1545757270.0
370,743,867,246,495,577,1545758180.0
380,768,898,252,511,598,1545759090.0
362,726,856,240,483,570,1545760000.0
351,703,818,233,468,545,1545760910.0
340,679,798,226,452,531,1545761820.0
334,670,779,222,446,518,1545762730.0
337,673,791,224,448,527,1545763640.0
336,672,784,223,447,522,1545764550.0
331,659,770,220,439,513,1545765460.0
326,652,761,217,434,507,1545766370.0
322,639,747,214,425,497,1545767280.0
318,625,735,211,416,489,1545768190.0
313,611,713,208,407,475,1545769100.0
309,607,704,205,404,469,1545770010.0
310,612,717,206,407,477,1545770920.0
308,608,716,205,404,477,1545771830.0
309,610,714,205,406,475,1545772740.0
303,599,700,201,399,466,1545773650.0
303,594,700,201,395,466,1545774560.0
297,590,693,197,392,461,1545775470.0
296,588,692,196,391,460,1545776380.0
292,583,688,194,388,457,1545777290.0
291,582,687,193,387,457,1545778200.0
283,576,683,188,383,455,1545779110.0
294,596,705,195,397,469,1545780020.0
301,615,729,200,409,485,1545780930.0
306,620,732,203,412,487,1545781840.0
299,612,732,198,407,487,1545782750.0
287,586,700,190,390,466,1545783660.0
284,581,700,188,386,466,1545784572.0
296,608,727,197,405,484,1545785482.0
291,594,715,193,395,476,1545786392.0
292,605,730,194,402,486,1545787302.0
291,607,732,193,404,487,1545788212.0
290,601,724,193,400,482,1545789122.0
293,607,735,194,404,489,1545790032.0
291,609,744,193,405,495,1545790942.0
297,628,783,197,418,521,1545791852.0
308,656,808,204,436,537,1545792762.0
308,660,809,204,439,539,1545793210.0
308,660,809,204,439,538,1545793220.0
308,659,808,204,439,538,1545793230.0
308,659,808,204,439,538,1545793240.0
308,659,808,204,439,538,1545793250.0
308,660,808,204,439,538,1545793260.0
308,660,809,204,439,538,1545793270.0
308,660,808,204,439,538,1545793280.0
308,660,808,204,439,538,1545793290.0
308,660,808,204,439,538,1545793300.0
308,660,808,204,439,538,1545793310.0
308,659,808,204,439,538,1545793320.0
308,659,808,204,439,538,1545793330.0
308,659,807,204,438,537,1545793340.0
308,659,807,204,438,537,1545793350.0
308,659,807,204,438,537,1545793360.0
308,658,806,204,438,537,1545793370.0
308,658,806,204,438,536,1545793380.0
308,658,805,204,438,536,1545793390.0
308,658,805,204,438,535,1545793400.0
307,658,804,204,438,535,1545793410.0
308,658,803,204,438,535,1545793420.0
308,658,803,204,438,534,1545793430.0
308,658,803,204,438,534,1545793440.0
308,658,803,204,437,534,1545793450.0
308,657,803,204,437,535,1545793460.0
308,657,804,204,437,535,1545793470.0
308,658,805,204,438,536,1545793480.0
308,658,805,205,438,536,1545793490.0
308,658,805,205,438,536,1545793500.0
308,658,805,205,438,536,1545793510.0
309,658,805,205,438,536,1545793520.0
309,658,805,205,438,536,1545793530.0
309,658,805,205,438,536,1545793540.0
309,658,805,205,438,536,1545793550.0
309,658,805,205,438,536,1545793560.0
309,658,805,205,438,536,1545793570.0
309,658,805,205,438,536,1545793580.0
309,658,805,205,438,536,1545793590.0
309,658,805,205,438,536,1545793600.0
309,659,806,205,438,536,1545793610.0
309,659,806,205,438,537,1545793620.0
309,659,807,205,439,537,1545793630.0
309,659,807,205,439,537,1545793640.0
309,660,808,205,439,538,1545793650.0
309,660,808,205,439,538,1545793660.0
309,660,808,205,439,538,1545793670.0
310,660,809,206,439,538,1545793680.0
310,660,809,206,439,538,1545793690.0
310,659,809,206,439,538,1545793700.0
310,659,809,206,439,539,1545793710.0
310,659,809,206,439,539,1545793720.0
310,660,810,206,439,539,1545793730.0
310,660,810,206,439,539,1545793740.0
311,660,810,206,439,539,1545793750.0
311,661,810,206,439,539,1545793760.0
311,661,811,206,440,540,1545793770.0
311,661,811,207,440,540,1545793780.0
311,662,811,207,440,540,1545793790.0
314,670,817,208,446,544,1545794110.0
315,670,816,209,446,543,1545794420.0
317,680,825,211,453,549,1545794730.0
318,684,831,211,455,553,1545795040.0
320,687,836,212,457,556,1545795350.0
324,699,847,215,465,564,1545795660.0
326,705,864,217,469,575,1545795970.0
322,698,854,214,465,569,1545796280.0
325,710,864,216,473,575,1545796590.0
331,733,899,220,488,598,1545796900.0
333,741,913,221,493,608,1545797210.0
336,750,926,223,499,617,1545797520.0
336,758,938,223,504,625,1545797830.0
334,764,952,222,509,633,1545798140.0
335,766,958,222,510,638,1545798450.0
335,765,951,222,509,633,1545798760.0
334,763,940,221,508,626,1545799070.0
331,754,932,220,502,621,1545799380.0
324,739,910,215,492,606,1545799690.0
317,722,891,211,481,593,1545800000.0
310,708,879,206,471,585,1545800310.0
305,697,866,203,464,577,1545800620.0
302,687,852,200,457,567,1545800930.0
304,690,848,201,459,565,1545801240.0
307,697,860,203,464,572,1545801550.0
306,701,865,203,466,576,1545801860.0
308,704,862,204,469,574,1545802170.0
302,688,844,201,458,562,1545802480.0
290,651,799,193,433,532,1545802790.0
281,622,761,187,414,506,1545803100.0
275,608,738,183,404,491,1545803410.0
264,575,692,175,382,460,1545803720.0
251,534,641,166,355,426,1545804030.0
237,494,591,157,328,394,1545804340.0
229,475,568,152,316,378,1545804650.0
229,473,565,151,314,376,1545804960.0
228,467,559,151,311,372,1545805270.0
227,464,553,151,308,368,1545805580.0
226,461,550,150,307,366,1545805890.0
227,462,552,150,307,367,1545806200.0
225,453,538,149,301,358,1545806510.0
222,442,525,147,294,349,1545806820.0
219,435,519,145,290,345,1545807130.0
211,417,499,140,277,332,1545807440.0
203,400,483,134,266,322,1545807750.0
200,396,477,133,264,317,1545808060.0
201,398,477,134,265,317,1545808370.0
197,387,462,131,258,307,1545808680.0
191,373,445,127,248,296,1545808990.0
193,375,446,128,249,297,1545809300.0
198,389,467,131,259,311,1545809610.0
203,402,483,135,267,321,1545809920.0
206,410,494,137,272,329,1545810230.0
207,413,499,137,275,332,1545810540.0
211,419,501,140,278,333,1545810850.0
212,423,507,141,281,337,1545811160.0
211,421,507,140,280,337,1545811470.0
209,417,498,139,277,331,1545811780.0
207,414,496,137,275,330,1545812090.0
204,408,493,135,271,328,1545812400.0
204,407,488,135,271,325,1545812710.0
212,425,512,140,283,341,1545813020.0
252,532,649,167,354,432,1545813330.0
275,587,717,182,391,477,1545813640.0
266,559,682,176,372,454,1545813950.0
263,554,675,175,369,450,1545814260.0
266,562,685,177,374,456,1545814570.0
275,594,725,183,395,483,1545814880.0
278,604,734,184,402,489,1545815190.0
270,582,705,179,387,469,1545815500.0
265,567,685,176,377,456,1545815810.0
263,562,679,175,374,452,1545816120.0
261,558,680,174,371,452,1545816430.0
261,554,675,173,369,449,1545816740.0
261,555,669,173,369,445,1545817050.0
259,551,663,172,367,441,1545817360.0
258,547,661,172,364,440,1545817670.0
258,544,658,171,362,438,1545817980.0
254,536,649,169,357,432,1545818290.0
251,530,645,166,352,429,1545818600.0
249,523,637,165,348,424,1545818910.0
246,516,624,164,344,416,1545819220.0
244,511,616,162,340,410,1545819530.0
242,507,611,161,337,406,1545819840.0
240,502,606,159,334,404,1545820150.0
240,496,601,159,330,400,1545820460.0
236,486,587,157,324,391,1545820770.0
228,469,567,152,312,377,1545821080.0
222,453,550,147,302,366,1545821390.0
218,444,540,145,295,359,1545821700.0
215,436,530,142,290,352,1545822010.0
216,435,527,143,289,351,1545822320.0
218,436,530,145,290,353,1545822630.0
217,434,527,144,289,350,1545822940.0
218,436,524,145,290,348,1545823250.0
222,444,534,147,295,355,1545823560.0
220,441,531,146,293,353,1545823870.0
213,428,518,141,285,345,1545824180.0
207,415,504,137,276,335,1545824490.0
206,410,494,137,272,328,1545824800.0
206,409,494,137,272,329,1545825110.0
210,419,508,139,278,338,1545825420.0
213,430,522,141,286,347,1545825730.0
213,431,527,142,287,351,1545826040.0
213,429,525,141,285,349,1545826350.0
212,427,522,141,284,347,1545826660.0
215,431,524,143,286,349,1545826970.0
218,437,527,145,291,350,1545827280.0
220,441,533,146,293,355,1545827590.0
221,441,535,147,293,356,1545827900.0
221,440,537,147,293,357,1545828210.0
227,451,546,150,300,363,1545828520.0
232,463,554,154,308,369,1545828830.0
232,465,560,153,309,372,1545829140.0
233,470,566,155,312,377,1545829450.0
236,474,571,157,315,380,1545829760.0
241,483,582,160,321,387,1545830070.0
254,509,612,168,338,407,1545830380.0
270,542,653,179,360,435,1545830690.0
283,570,693,188,379,461,1545831000.0
288,584,706,191,389,470,1545831310.0
288,581,697,191,387,464,1545831620.0
283,569,679,188,378,452,1545831930.0
277,553,665,184,368,442,1545832240.0
275,549,661,183,365,440,1545832550.0
278,557,671,184,371,446,1545832860.0
282,564,682,187,375,454,1545833170.0
283,566,681,188,376,453,1545833480.0
285,568,682,189,378,454,1545833790.0
289,576,697,192,383,464,1545834100.0
293,586,708,195,390,471,1545834410.0
298,595,719,198,395,478,1545834720.0
300,599,725,199,399,482,1545835030.0
301,603,733,200,401,488,1545835243.0
302,603,733,200,401,488,1545835253.0
302,604,733,200,402,488,1545835263.0
302,604,733,200,402,488,1545835273.0
302,604,734,200,402,488,1545835283.0
302,604,734,200,402,488,1545835293.0
302,604,734,200,402,488,1545835303.0
302,604,734,200,402,488,1545835313.0
302,604,734,200,402,488,1545835323.0
302,604,734,200,402,488,1545835333.0
302,604,734,200,402,488,1545835343.0
302,605,734,200,402,489,1545835353.0
302,605,735,200,402,489,1545835363.0
302,605,735,201,402,489,1545835373.0
302,605,736,201,402,490,1545835383.0
302,605,736,201,402,490,1545835393.0
302,605,736,201,402,490,1545835403.0
302,605,736,201,402,490,1545835413.0
303,605,736,201,402,490,1545835423.0
303,605,736,201,403,490,1545835433.0
303,605,736,201,403,490,1545835443.0
303,605,737,201,403,490,1545835453.0
303,605,737,201,403,490,1545835463.0
303,606,737,201,403,491,1545835473.0
302,606,738,201,403,491,1545835483.0
302,606,738,201,403,491,1545835493.0
302,606,739,201,403,492,1545835503.0
302,606,740,201,403,492,1545835513.0
302,607,740,201,403,492,1545835523.0
302,607,740,201,403,492,1545835533.0
302,607,740,201,404,492,1545835543.0
302,607,740,201,404,492,1545835553.0
302,607,740,201,404,492,1545835563.0
302,607,740,201,404,492,1545835573.0
302,607,740,201,404,493,1545835583.0
302,608,740,201,404,493,1545835593.0
303,608,741,201,404,493,1545835603.0
303,608,741,201,404,493,1545835613.0
303,608,741,201,404,493,1545835623.0
303,608,741,201,404,493,1545835633.0
303,608,741,201,404,493,1545835643.0
303,608,741,201,404,493,1545835653.0
303,608,741,201,405,493,1545835663.0
303,608,741,201,405,493,1545835673.0
303,609,742,201,405,494,1545835683.0
304,609,742,201,405,494,1545835693.0
304,609,743,202,405,494,1545835703.0
304,610,743,202,406,494,1545835713.0
304,610,743,202,406,495,1545835723.0
304,611,743,202,406,495,1545835733.0
304,611,743,202,406,495,1545835743.0
304,611,743,202,407,495,1545835753.0
304,611,743,202,407,495,1545835763.0
305,612,743,202,407,495,1545835773.0
305,612,743,202,407,495,1545835783.0
305,613,743,202,407,495,1545835793.0
305,613,743,202,408,495,1545835803.0
305,613,743,202,408,495,1545835813.0
305,613,744,202,408,495,1545835823.0
314,631,765,208,420,509,1545836143.0
332,671,814,220,447,542,1545836453.0
337,693,839,224,461,558,1545836763.0
334,692,838,222,461,558,1545837073.0
355,752,907,236,500,604,1545837383.0
369,786,948,245,523,631,1545837693.0
357,749,909,237,498,605,1545838003.0
350,734,889,233,488,592,1545838313.0
350,729,882,233,485,587,1545838623.0
347,720,869,231,479,578,1545838933.0
349,720,870,232,479,579,1545839243.0
356,734,886,236,488,590,1545839450.0
357,735,887,237,489,590,1545839460.0
357,736,888,237,490,591,1545839470.0
357,737,889,237,490,592,1545839480.0
358,738,890,238,491,593,1545839490.0
358,739,891,238,492,593,1545839500.0
358,739,892,238,492,594,1545839510.0
359,740,893,238,492,594,1545839520.0
359,741,894,238,493,595,1545839530.0
359,741,896,239,493,596,1545839540.0
360,742,897,239,494,597,1545839550.0
360,743,898,239,494,598,1545839560.0
360,744,899,239,495,598,1545839570.0
360,745,900,239,496,599,1545839580.0
361,746,900,240,496,599,1545839590.0
361,747,901,240,497,600,1545839600.0
361,748,902,240,498,601,1545839610.0
362,748,903,240,498,601,1545839620.0
362,749,904,240,499,602,1545839630.0
362,750,905,241,499,602,1545839640.0
363,751,906,241,500,603,1545839650.0
363,751,907,241,500,604,1545839660.0
364,752,908,241,501,604,1545839670.0
364,753,909,242,501,605,1545839680.0
364,754,910,242,502,606,1545839690.0
365,754,911,242,502,606,1545839700.0
365,755,912,242,502,607,1545839710.0
365,756,913,243,503,608,1545839720.0
365,756,914,243,503,609,1545839730.0
366,757,916,243,504,610,1545839740.0
366,757,917,243,504,611,1545839750.0
366,758,918,243,504,611,1545839760.0
366,758,919,243,505,612,1545839770.0
366,759,920,243,505,612,1545839780.0
366,759,921,243,505,613,1545839790.0
366,759,921,243,505,613,1545839800.0
366,759,922,243,505,614,1545839810.0
366,759,924,243,505,615,1545839820.0
366,759,924,243,505,615,1545839830.0
366,759,925,243,505,616,1545839840.0
366,759,925,243,505,616,1545839850.0
366,759,926,243,505,616,1545839860.0
366,759,926,243,505,617,1545839870.0
367,759,926,243,505,617,1545839880.0
367,760,927,244,506,617,1545839890.0
367,760,927,244,506,617,1545839900.0
367,760,927,243,506,617,1545839910.0
367,759,927,243,505,617,1545839920.0
366,759,927,243,505,617,1545839930.0
367,759,927,243,505,617,1545839940.0
367,759,927,243,505,617,1545839950.0
367,759,928,243,505,618,1545839960.0
367,759,928,244,505,618,1545839970.0
367,759,928,244,505,618,1545839980.0
367,760,929,244,506,618,1545839990.0
367,760,929,244,506,618,1545840000.0
367,759,929,244,505,618,1545840010.0
367,759,929,244,505,618,1545840020.0
367,760,922,244,506,614,1545840940.0
376,777,944,250,517,629,1545841850.0
380,796,965,253,530,643,1545842760.0
380,812,989,253,541,658,1545843670.0
386,849,1042,256,565,694,1545844580.0
392,849,1036,260,565,690,1545845490.0
396,886,1089,263,590,725,1545846400.0
406,907,1118,269,604,744,1545847310.0
406,914,1123,270,609,748,1545848220.0
413,946,1169,275,630,778,1545849130.0
421,1079,1378,280,718,918,1545850040.0
417,1084,1412,277,722,940,1545850950.0
406,1095,1473,270,729,981,1545851860.0
396,1029,1354,263,685,902,1545852770.0
394,1002,1320,262,667,879,1545853680.0
391,1019,1384,260,679,921,1545854590.0
392,1092,1529,261,727,1018,1545855500.0
393,1107,1550,261,737,1032,1545856410.0
392,1081,1500,260,720,999,1545857320.0
392,1052,1438,260,701,958,1545858230.0
388,1050,1430,258,699,953,1545859140.0
381,976,1319,253,650,878,1545860050.0
371,941,1257,246,626,837,1545860960.0
367,927,1243,244,617,828,1545861870.0
369,941,1270,245,627,846,1545862780.0
375,1009,1391,249,672,927,1545863690.0
382,1080,1528,254,719,1018,1545864600.0
386,1168,1688,256,778,1124,1545865506.0
389,1168,1694,259,777,1129,1545866416.0
388,1217,1773,258,811,1181,1545867326.0
388,1223,1796,258,814,1196,1545868236.0
388,1242,1847,258,827,1230,1545869146.0
387,1251,1874,257,833,1248,1545870056.0
387,1255,1890,257,836,1259,1545870966.0
386,1235,1848,257,822,1231,1545871876.0
387,1203,1783,257,801,1188,1545872786.0
386,1191,1769,257,793,1178,1545873282.0
386,1191,1769,257,793,1178,1545873292.0
386,1190,1769,256,793,1178,1545873302.0
386,1190,1769,256,793,1178,1545873312.0
386,1190,1768,256,792,1178,1545873322.0
386,1189,1768,256,792,1178,1545873332.0
386,1189,1768,256,792,1177,1545873342.0
386,1188,1767,256,791,1177,1545873352.0
386,1188,1767,256,791,1177,1545873362.0
386,1188,1767,256,791,1177,1545873372.0
386,1187,1766,256,791,1177,1545873382.0
386,1187,1766,256,791,1176,1545873392.0
386,1187,1765,256,790,1176,1545873402.0
385,1187,1764,256,790,1175,1545873412.0
385,1187,1764,256,790,1175,1545873422.0
385,1187,1764,256,790,1175,1545873432.0
385,1186,1764,256,790,1175,1545873442.0
385,1186,1764,256,790,1175,1545873452.0
385,1186,1764,256,790,1175,1545873462.0
385,1186,1764,256,789,1175,1545873472.0
385,1185,1763,256,789,1174,1545873482.0
385,1184,1762,256,789,1174,1545873492.0
385,1184,1761,256,788,1173,1545873502.0
386,1184,1759,256,788,1172,1545873512.0
386,1183,1758,256,788,1171,1545873522.0
386,1183,1757,256,788,1170,1545873532.0
386,1183,1756,256,788,1170,1545873542.0
386,1183,1755,256,788,1169,1545873552.0
386,1183,1755,256,788,1169,1545873562.0
386,1183,1755,256,788,1169,1545873572.0
386,1183,1755,256,788,1169,1545873582.0
386,1184,1755,256,788,1169,1545873592.0
386,1184,1755,256,788,1169,1545873602.0
386,1184,1755,256,789,1169,1545873612.0
386,1185,1755,256,789,1169,1545873622.0
386,1185,1756,256,789,1169,1545873632.0
386,1185,1756,256,789,1170,1545873642.0
385,1185,1757,256,789,1170,1545873652.0
385,1185,1757,256,789,1170,1545873662.0
385,1185,1757,256,789,1170,1545873672.0
385,1185,1757,256,789,1170,1545873682.0
385,1186,1757,256,790,1170,1545873692.0
385,1186,1757,256,790,1171,1545873702.0
385,1187,1757,256,790,1171,1545873712.0
385,1187,1758,256,790,1171,1545873722.0
385,1187,1758,256,791,1171,1545873732.0
385,1188,1758,256,791,1171,1545873742.0
385,1188,1758,256,791,1171,1545873752.0
385,1189,1759,256,792,1172,1545873762.0
385,1189,1759,256,792,1172,1545873772.0
385,1189,1760,256,792,1172,1545873782.0
385,1189,1760,256,792,1172,1545873792.0
385,1189,1760,256,792,1173,1545873802.0
385,1189,1760,256,792,1173,1545873812.0
385,1189,1761,256,792,1173,1545873822.0
385,1189,1761,256,792,1173,1545873832.0
385,1190,1761,256,792,1173,1545873842.0
385,1190,1762,255,792,1174,1545873852.0
385,1190,1762,255,792,1174,1545873862.0
385,1190,1762,256,792,1174,1545873872.0
385,1190,1763,256,793,1174,1545873882.0
385,1190,1762,256,793,1174,1545873892.0
385,1190,1762,256,793,1174,1545873902.0
385,1190,1763,256,793,1175,1545873912.0
385,1190,1764,256,793,1175,1545873922.0
385,1190,1764,256,793,1175,1545873932.0
385,1190,1765,255,793,1175,1545873942.0
385,1191,1765,255,793,1176,1545873952.0
384,1191,1765,255,793,1176,1545873962.0
384,1186,1747,255,790,1164,1545874279.0
384,1173,1721,255,781,1146,1545874589.0
385,1167,1705,256,777,1136,1545874899.0
386,1159,1689,256,772,1125,1545875209.0
385,1145,1665,256,762,1109,1545875519.0
384,1127,1635,255,750,1089,1545875829.0
385,1124,1626,256,748,1083,1545876139.0
384,1133,1645,255,754,1096,1545876449.0
383,1135,1647,254,755,1097,1545876759.0
384,1132,1641,255,754,1093,1545877069.0
384,1125,1639,255,749,1092,1545877379.0
383,1120,1629,254,745,1085,1545877689.0
381,1115,1614,253,742,1075,1545877999.0
382,1114,1612,254,742,1073,1545878309.0
381,1118,1618,253,744,1078,1545878619.0
381,1128,1622,253,751,1081,1545878929.0
382,1139,1635,254,758,1089,1545879239.0
385,1148,1637,256,765,1091,1545879549.0
385,1152,1648,256,767,1097,1545879859.0
383,1146,1644,255,763,1095,1545880169.0
383,1144,1625,255,762,1083,1545880479.0
383,1138,1614,254,758,1075,1545880789.0
382,1134,1619,254,755,1079,1545881099.0
382,1135,1620,254,756,1079,1545881409.0
384,1144,1628,255,762,1085,1545881719.0
385,1158,1653,255,771,1101,1545882029.0
384,1195,1737,255,796,1157,1545882339.0
382,1247,1860,254,830,1239,1545882649.0
376,1311,2013,250,873,1341,1545882959.0
371,1354,2117,246,901,1411,1545883269.0
368,1352,2127,244,900,1417,1545883579.0
366,1337,2106,243,890,1403,1545883889.0
366,1324,2082,243,882,1387,1545884073.0
366,1324,2082,243,882,1387,1545884083.0
366,1323,2081,243,881,1387,1545884093.0
366,1323,2080,243,881,1386,1545884103.0
366,1322,2079,243,881,1385,1545884113.0
366,1322,2078,243,880,1384,1545884123.0
366,1321,2077,243,879,1384,1545884133.0
366,1319,2075,243,879,1383,1545884143.0
366,1318,2074,243,878,1382,1545884153.0
366,1316,2073,243,877,1381,1545884163.0
366,1315,2072,243,876,1380,1545884173.0
366,1314,2070,243,875,1379,1545884183.0
366,1313,2068,243,874,1378,1545884193.0
366,1312,2067,243,874,1377,1545884203.0
366,1311,2065,243,873,1376,1545884213.0
366,1311,2063,243,873,1374,1545884223.0
366,1310,2060,243,872,1373,1545884233.0
366,1309,2057,243,872,1371,1545884243.0
366,1308,2054,243,871,1369,1545884253.0
366,1308,2052,243,871,1367,1545884263.0
366,1307,2050,243,870,1366,1545884273.0
366,1306,2048,243,869,1364,1545884283.0
366,1304,2045,243,868,1363,1545884293.0
366,1302,2043,243,867,1361,1545884303.0
366,1300,2040,243,866,1359,1545884313.0
366,1298,2038,243,865,1358,1545884323.0
366,1297,2036,243,864,1356,1545884333.0
366,1295,2034,243,863,1355,1545884343.0
366,1294,2031,243,862,1353,1545884353.0
366,1293,2028,243,861,1351,1545884363.0
366,1292,2025,243,860,1349,1545884373.0
366,1291,2022,243,859,1347,1545884383.0
367,1290,2019,243,859,1345,1545884393.0
367,1289,2017,244,858,1344,1545884403.0
367,1288,2015,244,858,1342,1545884413.0
367,1287,2013,244,857,1341,1545884423.0
367,1286,2010,244,856,1339,1545884433.0
367,1285,2008,244,855,1338,1545884443.0
367,1284,2006,244,855,1336,1545884453.0
367,1283,2004,244,854,1335,1545884463.0
367,1282,2002,244,854,1334,1545884473.0
367,1281,2001,244,853,1333,1545884483.0
367,1280,1999,244,852,1332,1545884493.0
367,1279,1997,244,852,1330,1545884503.0
367,1278,1994,244,851,1328,1545884513.0
367,1277,1991,244,850,1327,1545884523.0
367,1276,1989,244,850,1325,1545884533.0
367,1275,1987,244,849,1324,1545884543.0
367,1275,1985,244,849,1323,1545884553.0
367,1274,1983,244,848,1321,1545884563.0
368,1273,1981,244,848,1319,1545884573.0
368,1273,1978,244,848,1318,1545884583.0
368,1273,1976,244,848,1316,1545884593.0
368,1273,1973,245,848,1315,1545884603.0
368,1273,1972,245,848,1313,1545884613.0
369,1273,1971,245,848,1313,1545884623.0
369,1272,1970,245,847,1312,1545884633.0
369,1272,1969,245,847,1312,1545884643.0
369,1271,1967,245,846,1310,1545884653.0
371,1254,1905,246,835,1269,1545884973.0
374,1224,1823,248,815,1215,1545885283.0
377,1187,1733,250,790,1155,1545885593.0
377,1139,1639,250,759,1092,1545885903.0
374,1067,1494,248,711,995,1545886213.0
363,963,1300,241,641,866,1545886523.0
344,846,1108,228,563,738,1545886833.0
317,742,950,210,494,632,1545887143.0
297,671,857,197,446,571,1545887453.0
292,648,829,193,431,552,1545887763.0
285,623,784,189,415,522,1545888073.0
282,615,772,187,409,514,1545888383.0
285,636,809,189,423,539,1545888693.0
